mode,run,seed,hft_frac,n_ticks,shock_tick,shock_dp,speed_multiplier,vstar_postshock,calendar_post_volume,total_executed_volume,total_executed_trades,post_rv,pre_rv,post_rv_per_volume,post_rv_per_trade,post_vol_per_sqrt_volume,equal_volume_vol_ratio,post_window_volume,pre_window_volume,post_window_trades,pre_window_trades,post_window_ticks,pre_window_ticks,target_post_volume,post_volume_error,calendar_style_vol_ratio,spread_ratio,mm_stress_ratio,avg_sub_iters,threshold_hit_rate,book_depleted_rate
event_time,7,708231,0.8,500,200,-10,2,16.0,4909.0,13369.0,3990.0,0.6184965270253823,0.0133592604519341,0.0001255066004515,0.0004301088505044,0.000823595841203,46.11869627340966,4928.0,4909.0,1438.0,1493.0,186,175,4909.0,19.0,8.301522766974733,10.861643130125811,0.86,1.358,1.0,0.0
calendar,8,808231,0.8,500,200,-10,2,,5148.0,9398.0,2858.0,0.5492237554005519,0.2171265510823657,0.000107144704526,0.0003365341638483,0.000599598810763,2.097233079291845,5126.0,4250.0,1632.0,1219.0,299,200,5148.0,-22.0,0.7416464423536508,0.8741851812438834,1.0,1.0,1.0,0.0
event_time,8,808231,0.8,500,200,-10,2,17.0,5148.0,13125.0,4289.0,0.0745917338777,0.0419323613000941,1.4469783487429695e-05,4.534451907458972e-05,0.000275085482782,1.7795483477191305,5155.0,5157.0,1645.0,1710.0,192,198,5148.0,7.0,1.2578687505409138,1.5911847567321888,1.0,1.592,1.0,0.0
calendar,9,908231,0.8,500,200,-10,2,,5475.0,9324.0,2896.0,0.4707229752042314,0.2670429367339915,8.614988565231175e-05,0.0002703750575555,0.0005365947365898,1.2417138200764242,5464.0,3849.0,1741.0,1152.0,299,200,5475.0,-11.0,0.9287389769576204,0.6954673936972453,1.0,1.0,1.0,0.0
event_time,9,908231,0.8,500,200,-10,2,18.0,5475.0,13923.0,4539.0,0.2159809034787595,0.038410231926543,3.931929792076452e-05,0.0001214057917249,0.0004428713217309,5.611743268050976,5493.0,5482.0,1779.0,1845.0,201,192,5475.0,18.0,2.311112467005987,2.427067525272337,1.0,1.676,1.0,0.0
calendar,10,1008231,0.8,500,200,-10,2,,5655.0,9483.0,2997.0,0.2353267902761807,0.0372769531578671,4.1732007497106e-05,0.0001357132585214,0.0003740512629001,4.285492637166928,5639.0,3828.0,1734.0,1257.0,299,200,5655.0,-16.0,2.966736326577894,2.4286471739355955,1.0,1.0,1.0,0.0
event_time,10,1008231,0.8,500,200,-10,2,19.0,5655.0,14202.0,4558.0,0.0967915967143346,0.0315574733024399,1.7097967976388388e-05,5.502649045726814e-05,0.0002915591742818,3.0790720657580573,5661.0,5683.0,1759.0,1892.0,202,195,5655.0,6.0,2.7430817443541584,2.877452060403198,1.0,1.632,1.0,0.0
calendar,11,1108231,0.8,500,200,-10,2,,5409.0,9504.0,2854.0,0.637090185991156,0.0151555086109087,0.000118001516205,0.0003863494153979,0.0006291489193876,31.88385759271305,5399.0,4095.0,1649.0,1200.0,299,200,5409.0,-10.0,4.124383813155295,3.731126455369724,1.0,1.0,1.0,0.0
event_time,11,1108231,0.8,500,200,-10,2,18.0,5409.0,14143.0,4235.0,0.9766678314280758,0.0411253695352664,0.000179798938039,0.0006321474637074,0.0009855581627996,23.748545325251133,5432.0,5432.0,1545.0,1756.0,186,199,5409.0,23.0,7.312856302739212,5.9641537237477396,1.0,1.412,1.0,0.0
calendar,12,1208231,0.8,500,200,-10,2,,5402.0,9018.0,2816.0,0.3363896461557777,0.0369817912072439,6.24331191825868e-05,0.0002024005091189,0.0004574173152526,6.104575509199981,5388.0,3616.0,1662.0,1149.0,299,200,5402.0,-14.0,2.392517325885742,2.2800542770295547,1.0,1.0,1.0,0.0
event_time,12,1208231,0.8,500,200,-10,2,18.0,5402.0,12757.0,4015.0,0.3560782579274436,0.1815671213753648,6.579420878186319e-05,0.0002072632467563,0.0005868545979418,1.9596888897011275,5412.0,5408.0,1718.0,1681.0,192,189,5402.0,10.0,1.736727948781795,1.666200040191588,1.0,5.836,0.912,0.086
calendar,13,1308231,0.8,500,200,-10,2,,6040.0,11003.0,3098.0,2.4801076899248256,0.0185813927279391,0.0004128008804801,0.0014091520965481,0.0011754109781862,110.25708635589238,6008.0,4963.0,1760.0,1330.0,299,200,6040.0,-32.0,13.666086564246848,15.841111769191777,0.9633333333333334,1.0,1.0,0.0
event_time,13,1308231,0.8,500,200,-10,2,20.0,6040.0,15091.0,4599.0,0.2559583886789064,0.0411970151798862,4.214000472158486e-05,0.0001331729389588,0.0004553854631855,6.127108735395739,6074.0,5990.0,1922.0,1840.0,204,200,6040.0,34.0,3.3748464745201328,2.7902357187398517,1.0,1.678,1.0,0.0
calendar,14,1408231,0.8,500,200,-10,2,,5446.0,10927.0,2991.0,0.2188760837891464,0.0151392915580723,4.0323523174124255e-05,0.0001351921456387,0.0003674534635071,14.52406751170041,5428.0,5453.0,1619.0,1357.0,299,198,5446.0,-18.0,4.3806500849113785,8.848283322376625,0.97,1.0,1.0,0.0
event_time,14,1408231,0.8,500,200,-10,2,18.0,5446.0,14044.0,4213.0,0.2554661060577777,0.1418892477639842,4.6831550148080235e-05,0.000156535604202,0.000485030710856,1.80079133415256,5455.0,5456.0,1632.0,1629.0,200,189,5446.0,9.0,1.2723139233488254,1.2841860905844795,1.0,1.526,1.0,0.0
calendar,15,1508231,0.8,500,200,-10,2,,5405.0,9849.0,2908.0,0.0886574334045004,0.0411472215808226,1.647295306661101e-05,5.3311745883644296e-05,0.0002348075913323,1.779118800957736,5382.0,4444.0,1663.0,1237.0,299,200,5405.0,-23.0,1.537668536981844,1.2000054651053118,1.0,1.0,1.0,0.0
event_time,15,1508231,0.8,500,200,-10,2,18.0,5405.0,13474.0,4530.0,0.0516480795249219,0.0372262615171193,9.537964824546991e-06,2.836248189177483e-05,0.0002183608730094,1.3848474246566085,5415.0,5405.0,1821.0,1749.0,201,199,5405.0,10.0,1.1455547855923642,1.3369914222578234,1.0,1.714,1.0,0.0
calendar,16,1608231,0.8,500,200,-10,2,,5977.0,10373.0,2987.0,0.9041300059682468,0.417719699770347,0.000151547101235,0.0005196149459587,0.0007127355223468,1.5948518836543455,5966.0,4396.0,1740.0,1243.0,299,200,5977.0,-11.0,1.0677824116845298,0.8873494730739463,1.0,1.0,1.0,0.0
event_time,16,1608231,0.8,500,200,-10,2,20.0,5977.0,14943.0,4697.0,0.8632282257890401,1.038309598677785,0.0001440634555722,0.0004208816312964,0.0008315554349069,0.8322109346106732,5992.0,5998.0,2051.0,1632.0,209,187,5977.0,15.0,0.4214122529128238,0.202039164438274,1.0,1.626,1.0,0.0
calendar,17,1708231,0.8,500,200,-10,2,,5319.0,10073.0,3033.0,0.44307176512415,0.0165316160046737,8.36142225182393e-05,0.000259257908206,0.0005294320534229,24.044951166881237,5299.0,4754.0,1709.0,1318.0,299,200,5319.0,-20.0,2.8722048270151683,3.1474974182817683,1.0,1.0,1.0,0.0
event_time,17,1708231,0.8,500,200,-10,2,18.0,5319.0,14217.0,4343.0,0.2090051614836472,0.1490566723148281,3.919091721050951e-05,0.0001215146287695,0.0004483052813112,1.4042892416041106,5333.0,5341.0,1720.0,1511.0,196,176,5319.0,14.0,2.1744888875363064,1.6219663895557972,1.0,1.54,1.0,0.0
calendar,18,1808231,0.8,500,200,-10,2,,5293.0,10239.0,2974.0,0.3586268584930395,0.0133990477305795,6.814114734809795e-05,0.0002228880413256,0.0004778476967501,25.152980805336124,5263.0,4946.0,1609.0,1357.0,299,200,5293.0,-30.0,5.541324946551688,10.597456531320455,1.0,1.0,1.0,0.0
event_time,18,1808231,0.8,500,200,-10,2,18.0,5293.0,14319.0,4377.0,1.526310187306421,0.8000208737032303,0.0002874948553977,0.0009617581520519,0.0012622208350736,1.903884990849975,5309.0,5298.0,1587.0,1524.0,181,181,5293.0,16.0,0.8899311265801709,1.1446164228103175,1.0,1.562,1.0,0.0
calendar,19,1908231,0.8,500,200,-10,2,,4727.0,9468.0,2977.0,0.0332096665090858,0.0102938413779251,7.05837757897681e-06,2.1179634253243552e-05,0.0001537918932716,3.2508517919659137,4705.0,4741.0,1568.0,1403.0,299,200,4727.0,-22.0,4.195921930912357,4.313827552021686,0.9733333333333334,1.0,1.0,0.0
event_time,19,1908231,0.8,500,200,-10,2,16.0,4727.0,14824.0,4005.0,0.3533294632565892,0.0120325797669499,7.446353282541397e-05,0.0002536464201411,0.0006480836033508,29.27774775710524,4745.0,4731.0,1393.0,1168.0,178,138,4727.0,18.0,9.524576182958748,15.586560651661529,0.9,1.31,1.0,0.0
calendar,20,2008231,0.8,500,200,-10,2,,6325.0,10561.0,3055.0,2.3552793233064966,0.0378757632908282,0.0003732022378872,0.0013070362504475,0.0011176748224441,41.738683673424056,6311.0,4236.0,1802.0,1249.0,299,200,6325.0,-14.0,4.509385395548714,4.93622505007136,1.0,1.0,1.0,0.0
event_time,20,2008231,0.8,500,200,-10,2,21.0,6325.0,15296.0,5031.0,0.4509264125122829,0.0298353427685317,7.10008522299296e-05,0.0002194289111981,0.0005881656349824,14.671196069222605,6351.0,6165.0,2055.0,2022.0,206,200,6325.0,26.0,2.492829709559083,2.8923217798432805,1.0,1.852,1.0,0.0
calendar,21,2108231,0.8,500,200,-10,2,,5410.0,8475.0,2659.0,0.1685563059103825,0.0344932397642673,3.127204191287245e-05,0.000102903727662,0.0003238901190281,2.7787705823248077,5390.0,3065.0,1638.0,1016.0,299,200,5410.0,-20.0,2.3528034353911167,1.846788539832107,1.0,1.0,1.0,0.0
event_time,21,2108231,0.8,500,200,-10,2,18.0,5410.0,13799.0,4210.0,0.92485419837511,0.0655929277777725,0.000170260345798,0.0005765923930019,0.0009336480477301,14.081736108661811,5432.0,5425.0,1604.0,1741.0,196,199,5410.0,22.0,3.5851477007504124,3.1524294977129688,1.0,1.536,1.0,0.0
calendar,22,2208231,0.8,500,200,-10,2,,5848.0,10413.0,3136.0,0.130748786547261,0.0106122824715955,2.250409407009656e-05,7.527276139738689e-05,0.0002742412420127,9.680400565470151,5810.0,4565.0,1737.0,1389.0,299,200,5848.0,-38.0,7.383734326333546,6.075185170204177,0.96,1.0,1.0,0.0
event_time,22,2208231,0.8,500,200,-10,2,19.0,5848.0,14676.0,4658.0,0.587444824189048,0.0631707755359387,0.0001004007561423,0.0003330186078169,0.0007130892501311,9.19123621156314,5851.0,5783.0,1764.0,1919.0,198,200,5848.0,3.0,2.8669413207184875,3.243232074757253,1.0,1.622,1.0,0.0
calendar,23,2308231,0.8,500,200,-10,2,,5463.0,10292.0,3064.0,0.1028934332757044,0.0168929340896941,1.887260331542635e-05,6.0561173205241e-05,0.0002515382471069,5.394905045760916,5452.0,4829.0,1699.0,1362.0,299,200,5463.0,-11.0,3.13647526249413,3.84581094544887,0.9366666666666666,1.0,1.0,0.0
event_time,23,2308231,0.8,500,200,-10,2,18.0,5463.0,14669.0,4424.0,0.0918197817172795,0.0310948744287227,1.6700578704488826e-05,5.335257508267261e-05,0.0002918071210779,2.936241081606473,5498.0,5467.0,1721.0,1573.0,197,177,5463.0,35.0,2.4439173788466113,3.0291606595276854,1.0,1.548,1.0,0.0
calendar,24,2408231,0.8,500,200,-10,2,,5878.0,9602.0,2914.0,1.569801717753788,0.1384002917932866,0.0002680214645302,0.0008985699586455,0.000947368791725,7.211776031114439,5857.0,3724.0,1747.0,1161.0,299,200,5878.0,-21.0,2.375808031543495,2.228062288434592,1.0,1.0,1.0,0.0
event_time,24,2408231,0.8,500,200,-10,2,20.0,5878.0,14915.0,4751.0,0.2329084122047237,0.0845607947401857,3.96170117715128e-05,0.0001227772336345,0.0004477607539085,2.7571417554189055,5879.0,5885.0,1897.0,1981.0,198,198,5878.0,1.0,3.102134145625304,2.91484475301674,1.0,1.71,1.0,0.0
calendar,25,2508231,0.8,500,200,-10,2,,5891.0,9838.0,2905.0,0.3894763427466833,0.2066660636620516,6.633901256117925e-05,0.0002276308256847,0.0004711454715174,1.2669718140391344,5871.0,3947.0,1711.0,1188.0,299,200,5891.0,-20.0,1.3583898343107044,1.1362343091196472,1.0,1.0,1.0,0.0
event_time,25,2508231,0.8,500,200,-10,2,20.0,5891.0,14747.0,4582.0,0.1568738357735953,0.1022967777380361,2.661585269317872e-05,8.681451896712528e-05,0.0003648000380524,1.5368991698131036,5894.0,5907.0,1807.0,1870.0,201,198,5891.0,3.0,1.6360347095986263,1.7442350164111469,1.0,1.64,1.0,0.0
calendar,26,2608231,0.8,500,200,-10,2,,5299.0,8239.0,2728.0,0.1733000425100933,0.0119089661333718,3.292799591679523e-05,0.0001067118488362,0.0003322474437216,8.129025056571745,5263.0,2940.0,1624.0,1095.0,299,200,5299.0,-36.0,3.609990203948889,4.3291708298913685,1.0,1.0,1.0,0.0
event_time,26,2608231,0.8,500,200,-10,2,18.0,5299.0,14510.0,4584.0,0.101126151150384,0.0216020278292354,1.9058829843645687e-05,5.43688984679484e-05,0.0003054660076642,4.681325619551777,5306.0,5306.0,1860.0,1497.0,205,162,5299.0,7.0,1.7334585952102064,3.616398378226611,0.7666666666666667,1.628,0.998,0.0
calendar,27,2708231,0.8,500,200,-10,2,,4917.0,9085.0,2885.0,0.1266504238956025,0.01865542892241,2.5768143213754333e-05,7.741468453276439e-05,0.0002939811952452,5.757122892533587,4915.0,4168.0,1636.0,1248.0,299,200,4917.0,-2.0,2.3180503039670537,2.459914058811743,1.0,1.0,1.0,0.0
event_time,27,2708231,0.8,500,200,-10,2,16.0,4917.0,13187.0,3975.0,0.5930092122853756,0.0561677883065011,0.0001204079618853,0.0004235780087752,0.0008102016006441,10.562103192177815,4925.0,4927.0,1400.0,1511.0,184,184,4917.0,8.0,2.881968081457639,2.266850384163063,1.0,1.448,1.0,0.0
calendar,28,2808231,0.8,500,200,-10,2,,6010.0,11421.0,3186.0,0.4979830814246694,0.0109506046281424,8.31218630319929e-05,0.0002823033341409,0.0005280610010437,41.07281688037679,5991.0,5411.0,1764.0,1416.0,299,200,6010.0,-19.0,6.385252823989272,12.109011778542518,0.9533333333333334,1.0,1.0,0.0
event_time,28,2808231,0.8,500,200,-10,2,20.0,6010.0,15302.0,4598.0,0.2645701256399873,0.2112268005275857,4.39558274862913e-05,0.0001473928276545,0.0004791207473402,1.25254047990181,6019.0,6019.0,1795.0,1813.0,192,198,6010.0,9.0,2.1466135080874733,1.8071490377772343,1.0,1.616,1.0,0.0
calendar,29,2908231,0.8,500,200,-10,2,,5159.0,9334.0,2917.0,0.1425024677842491,0.0363281482319254,2.7767433317273797e-05,8.452103664546212e-05,0.0003049065133162,3.191162402124195,5132.0,4175.0,1686.0,1225.0,299,200,5159.0,-27.0,1.8750124280603229,1.30178276348792,1.0,1.0,1.0,0.0
event_time,29,2908231,0.8,500,200,-10,2,17.0,5159.0,13167.0,4352.0,0.0264519321741255,0.0468600985115302,5.105564982460059e-06,1.5141346407627683e-05,0.0001594346681251,0.5631798336225411,5181.0,5169.0,1747.0,1692.0,201,194,5159.0,22.0,1.207377085222337,1.866438161085275,1.0,1.616,1.0,0.0
calendar,30,3008231,0.8,500,200,-10,2,,5931.0,9582.0,2872.0,1.849080125870874,0.065676072985709,0.000312608643427,0.0010620793370883,0.0010240866492395,17.378232921333527,5915.0,3651.0,1741.0,1127.0,299,200,5931.0,-16.0,3.3988842672411588,3.9770144742256264,1.0,1.0,1.0,0.0
event_time,30,3008231,0.8,500,200,-10,2,20.0,5931.0,15265.0,4462.0,2.2518757446526543,0.4836460938136815,0.0003784665117063,0.0012332287758229,0.0013772058080746,4.667778243970776,5950.0,5965.0,1826.0,1664.0,200,194,5931.0,19.0,1.435021660189718,2.2150295610983863,1.0,1.584,1.0,0.0
calendar,31,3108231,0.8,500,200,-10,2,,5320.0,8462.0,2716.0,0.20382499555763,0.0432680995761347,3.84575463316283e-05,0.000126285623022,0.0003592344420379,2.792671806321932,5300.0,3142.0,1614.0,1097.0,299,200,5320.0,-20.0,1.87798502423879,2.20727631216031,1.0,1.0,1.0,0.0
event_time,31,3108231,0.8,500,200,-10,2,18.0,5320.0,14060.0,4416.0,0.1684745337052031,0.1713386718644838,3.163246971558452e-05,9.875412292215894e-05,0.0004044417510626,0.9856837847004912,5326.0,5339.0,1706.0,1659.0,194,187,5320.0,6.0,1.5352181998351755,1.0807733635720569,1.0,1.572,1.0,0.0
calendar,32,3208231,0.8,500,200,-10,2,,6246.0,10146.0,2982.0,2.7913579281268532,0.2008797002841672,0.0004477635431708,0.0015387860684271,0.0012245380284782,8.693152080536617,6234.0,3900.0,1814.0,1164.0,299,200,6246.0,-12.0,2.314923019538776,2.5910944599413392,1.0,1.0,1.0,0.0
event_time,32,3208231,0.8,500,200,-10,2,21.0,6246.0,10591.0,3478.0,0.18174822742848,0.0289893267888798,4.089744091549956e-05,0.0001310369339787,0.0003693333733735,8.672037051132847,4444.0,6147.0,1387.0,2091.0,299,200,6246.0,-1802.0,1.7501428180345522,1.6897282232297317,1.0,16.45,0.696,0.302
calendar,33,3308231,0.8,500,200,-10,2,,5630.0,9143.0,2807.0,0.1834264704504843,0.0311743266258565,3.264397053754837e-05,0.0001096392531084,0.0003309184702716,3.678612114121071,5619.0,3513.0,1673.0,1131.0,299,200,5630.0,-11.0,2.035572944340575,2.0250559812936593,1.0,1.0,1.0,0.0
event_time,33,3308231,0.8,500,200,-10,2,19.0,5630.0,14300.0,4542.0,0.8494674532503541,0.0539971890290489,0.0001498707574541,0.0004834760690098,0.0008897968598801,15.390306045323376,5668.0,5545.0,1757.0,1781.0,190,200,5630.0,38.0,2.984752016874054,2.244065725765519,1.0,1.646,1.0,0.0
calendar,34,3408231,0.8,500,200,-10,2,,6209.0,11760.0,3128.0,0.4568974964779581,0.0118235661614497,7.372881982861999e-05,0.0002628869369838,0.0004972986261338,34.614640044659645,6197.0,5551.0,1738.0,1386.0,299,200,6209.0,-12.0,5.920591105838163,12.7054876777572,0.9333333333333332,1.0,1.0,0.0
event_time,34,3408231,0.8,500,200,-10,2,21.0,6209.0,15114.0,4705.0,0.2539884876881026,0.0755024072962557,4.0775162576352976e-05,0.0001348134223397,0.0004460982722218,3.2052033773997817,6229.0,5935.0,1884.0,1923.0,205,200,6209.0,20.0,2.4383248445152095,1.9939810073616913,1.0,1.78,1.0,0.0
calendar,35,3508231,0.8,500,200,-10,2,,5778.0,11451.0,3080.0,1.3785658251238566,0.0221603795962062,0.000239375902956,0.0008128336233041,0.0008953036996519,61.27959784871913,5759.0,5673.0,1696.0,1379.0,299,200,5778.0,-19.0,6.571244791332043,11.870701974835692,1.0,1.0,1.0,0.0
event_time,35,3508231,0.8,500,200,-10,2,19.0,5778.0,14240.0,4320.0,0.5159601222014538,0.1046075495328904,8.909689556233013e-05,0.0003127031043645,0.0006737697347305,4.769661374029879,5791.0,5600.0,1650.0,1746.0,197,200,5778.0,13.0,2.042938597328215,1.7827306998187238,1.0,1.574,1.0,0.0
calendar,36,3608231,0.8,500,200,-10,2,,5697.0,9152.0,2973.0,0.9811642781882646,0.0138278602323589,0.0001727706071822,0.0005704443477838,0.0007609100389459,43.16808881769106,5679.0,3455.0,1720.0,1247.0,299,200,5697.0,-18.0,7.833001441619171,6.573674259107473,0.97,1.0,1.0,0.0
event_time,36,3608231,0.8,500,200,-10,2,19.0,5697.0,14395.0,4448.0,0.3144743015869948,0.2013745379534328,5.513224081118423e-05,0.0001820928208378,0.0005276629567987,1.5682095144361612,5704.0,5728.0,1727.0,1701.0,199,195,5697.0,7.0,1.5631960321270275,1.0204854991196357,1.0,1.584,1.0,0.0
calendar,37,3708231,0.8,500,200,-10,2,,5429.0,9235.0,2899.0,0.4626334967503995,0.0487814206342035,8.534098814801688e-05,0.0002702298462327,0.000534904728227,6.658432069557603,5421.0,3806.0,1712.0,1183.0,299,200,5429.0,-8.0,2.2911750723541697,1.7145975951917327,1.0,1.0,1.0,0.0
event_time,37,3708231,0.8,500,200,-10,2,18.0,5429.0,13780.0,4215.0,0.4813779013862058,0.0784885995375952,8.834243005803006e-05,0.0003179510577187,0.0006908400259814,6.049802542556248,5449.0,5375.0,1514.0,1709.0,186,200,5429.0,20.0,2.3687250627140157,2.4341880266853044,1.0,1.478,1.0,0.0
calendar,38,3808231,0.8,500,200,-10,2,,6115.0,11065.0,3116.0,1.3136300151425262,0.0513683526205313,0.000215631978848,0.0007588850462983,0.0008496807389925,20.77890642760866,6092.0,4950.0,1731.0,1378.0,299,200,6115.0,-23.0,3.5830328205572743,2.4940205670789948,1.0,1.0,1.0,0.0
event_time,38,3808231,0.8,500,200,-10,2,20.0,6115.0,14797.0,4614.0,0.2643883086808383,0.1360313067225302,4.313726687564665e-05,0.000139887994011,0.0004536658806762,1.8804787484922252,6129.0,5930.0,1890.0,1826.0,210,200,6115.0,14.0,1.151101037433125,0.9438683476825594,1.0,1.744,1.0,0.0
calendar,39,3908231,0.8,500,200,-10,2,,5273.0,10071.0,2993.0,0.1763535618555815,0.0199631235084573,3.3501816461926574e-05,0.0001096044511221,0.0003352941675533,8.051930184325357,5264.0,4798.0,1609.0,1382.0,299,200,5273.0,-9.0,3.712366560516823,5.0296115753601365,1.0,1.0,1.0,0.0
event_time,39,3908231,0.8,500,200,-10,2,18.0,5273.0,13868.0,4515.0,0.6663939432066899,0.011729549218455,0.0001256398837116,0.0004302091305401,0.0008169594818432,56.69541019962989,5304.0,5293.0,1549.0,1936.0,189,189,5273.0,31.0,8.116392625017628,12.37622131254782,1.0,1.546,1.0,0.0
calendar,40,4008231,0.8,500,200,-10,2,,5742.0,9932.0,2956.0,0.263420904756074,0.1813419319233088,4.599631652803807e-05,0.0001520028302112,0.0003928354938114,1.06276887951642,5727.0,4190.0,1733.0,1218.0,299,200,5742.0,-15.0,0.9886416937660722,0.9133999729886296,1.0,1.0,1.0,0.0
event_time,40,4008231,0.8,500,200,-10,2,19.0,5742.0,14777.0,4691.0,0.0772519341632501,0.4009891244228711,1.3390870889798952e-05,4.040373125693e-05,0.0002616677887695,0.1919521505277844,5769.0,5748.0,1912.0,1798.0,196,196,5742.0,27.0,0.9524253731910604,1.4440443240700864,1.0,1.678,1.0,0.0
calendar,41,4108231,0.8,500,200,-10,2,,4948.0,8167.0,2707.0,0.0798647391701615,0.0199528770513334,1.6206318825113944e-05,4.9915461981350946e-05,0.0002331024437132,2.6145668991762983,4928.0,3219.0,1600.0,1100.0,299,200,4948.0,-20.0,1.8289725909211347,1.4490477135951787,1.0,1.0,1.0,0.0
event_time,41,4108231,0.8,500,200,-10,2,16.0,4948.0,12921.0,4037.0,0.1278610536330858,0.0432486800537209,2.573692705979988e-05,8.297277977487723e-05,0.0003650569027271,2.9546295522417143,4968.0,4965.0,1541.0,1608.0,194,196,4948.0,20.0,3.7373767700951865,2.55989490467472,1.0,1.45,1.0,0.0
calendar,42,4208231,0.8,500,200,-10,2,,5504.0,9582.0,2913.0,0.2727256843036684,0.0619942129857429,4.964967855519177e-05,0.0001608052383865,0.0004077943058396,3.265972194469192,5493.0,4078.0,1696.0,1212.0,299,200,5504.0,-11.0,1.380220252687779,2.314035482452502,1.0,1.0,1.0,0.0
event_time,42,4208231,0.8,500,200,-10,2,18.0,5504.0,14427.0,4590.0,0.0928917236052779,0.0139200170681692,1.6855692906056605e-05,5.332475522691042e-05,0.0002867291079152,6.690197712154685,5511.0,5525.0,1742.0,1766.0,206,179,5504.0,7.0,2.8677065143862515,5.689771342147448,1.0,1.612,1.0,0.0
calendar,43,4308231,0.8,500,200,-10,2,,5306.0,8599.0,2786.0,0.2659672081660979,0.0230809703908501,5.027735504085027e-05,0.000160028404432,0.0004104585637695,7.17315189633291,5290.0,3293.0,1662.0,1118.0,299,200,5306.0,-16.0,2.6666941193306144,2.813053939903696,1.0,1.0,1.0,0.0
event_time,43,4308231,0.8,500,200,-10,2,18.0,5306.0,14185.0,4372.0,0.9581034332018362,0.1356703142015479,0.000179218749196,0.0005761295449199,0.0009707832541707,7.027651656494469,5346.0,5320.0,1663.0,1608.0,191,183,5306.0,40.0,2.345713131014622,1.8194901412555635,1.0,1.59,1.0,0.0
calendar,44,4408231,0.8,500,200,-10,2,,5955.0,10548.0,3069.0,0.4508437862802631,0.0587685457192771,7.572115993958065e-05,0.0002554355729633,0.0005039689845576,5.917915037115336,5954.0,4593.0,1765.0,1303.0,299,200,5955.0,-1.0,2.850429128835153,2.1928551083199608,1.0,1.0,1.0,0.0
event_time,44,4408231,0.8,500,200,-10,2,20.0,5955.0,14785.0,4832.0,0.2468411233286233,0.0475392645718638,4.138157977009611e-05,0.0001281625770138,0.0004503301179671,5.194973866097547,5965.0,5968.0,1926.0,1931.0,205,200,5955.0,10.0,2.251226699606332,2.3078486172517416,1.0,1.774,1.0,0.0
calendar,45,4508231,0.8,500,200,-10,2,,5663.0,9351.0,2920.0,1.0528675408479584,0.0654593088950966,0.0001869106232643,0.0006204287217725,0.0007919378800173,10.530608272486557,5633.0,3688.0,1697.0,1215.0,299,200,5663.0,-30.0,2.7076612388211876,3.236243976997132,1.0,1.0,1.0,0.0
event_time,45,4508231,0.8,500,200,-10,2,19.0,5663.0,14299.0,4579.0,0.5592893482875397,0.106508195711812,9.81898434493574e-05,0.0003301590013503,0.0007235475931998,5.148807969598818,5696.0,5585.0,1694.0,1852.0,188,200,5663.0,33.0,2.3529350833834575,2.369643316217907,1.0,1.614,1.0,0.0
calendar,46,4608231,0.8,500,200,-10,2,,5807.0,10021.0,2994.0,1.1083085793899694,0.0110356843668956,0.0001914838596043,0.0006604937898629,0.0008013049019102,73.11849899149958,5788.0,4214.0,1678.0,1308.0,299,200,5807.0,-19.0,9.891243732188752,9.57995717640431,0.96,1.0,1.0,0.0
event_time,46,4608231,0.8,500,200,-10,2,19.0,5807.0,14586.0,4545.0,0.1715726018778853,0.0612709085436502,2.9505176591209855e-05,9.638910217858723e-05,0.000382055391373,2.7751884335221457,5815.0,5763.0,1780.0,1890.0,203,200,5807.0,8.0,2.6064590034156168,2.1500367574271637,1.0,1.584,1.0,0.0
calendar,47,4708231,0.8,500,200,-10,2,,5136.0,8250.0,2738.0,0.0867374530931948,0.0235235508928621,1.6970740186498707e-05,5.324582755874456e-05,0.0002383836273175,2.2465518996551643,5111.0,3114.0,1629.0,1102.0,299,200,5136.0,-25.0,1.8674279738217685,2.14311526970831,1.0,1.0,1.0,0.0
event_time,47,4708231,0.8,500,200,-10,2,17.0,5136.0,13242.0,4256.0,0.6937439941705947,0.1164135551859849,0.0001346552783716,0.0004368664950696,0.0008431883726734,5.943111939433115,5152.0,5138.0,1588.0,1674.0,190,197,5136.0,16.0,1.7214463288382458,2.2856185956822985,1.0,1.558,1.0,0.0
calendar,48,4808231,0.8,500,200,-10,2,,5380.0,8961.0,2793.0,0.2295707142525144,0.0462871235956011,4.2958591738868725e-05,0.0001408409289892,0.0003796507913725,3.3234881143078288,5344.0,3581.0,1630.0,1155.0,299,200,5380.0,-36.0,1.9586528301024688,2.1213672141809496,1.0,1.0,1.0,0.0
event_time,48,4808231,0.8,500,200,-10,2,18.0,5380.0,13718.0,4275.0,0.7020419890574,0.262237382139052,0.0001303699144024,0.0004084013897948,0.0008050016869603,2.6751353650750818,5385.0,5381.0,1719.0,1534.0,202,186,5380.0,5.0,0.8803557671858009,0.4486903774123114,1.0,1.528,1.0,0.0
calendar,49,4908231,0.8,500,200,-10,2,,5630.0,10758.0,2953.0,0.6587556260201103,0.0198489656048642,0.0001176349332178,0.0003968407385663,0.0006282777045622,30.39109411061253,5600.0,5128.0,1660.0,1284.0,299,200,5630.0,-30.0,6.120251610443873,8.237191534822372,1.0,1.0,1.0,0.0
