mode,regime,volume_threshold,hft_frac,run,seed,n_iter,shock_it,shock_dp,speed_multiplier,info_lag,softlimit,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,avg_sub_iters,max_sub_iters_observed,threshold_hit_rate,executed_volume_total,book_depleted_rate,calendar_volume_per_tick_target,vstar_to_calendar_tick_ratio
event_time,event_time_V13,13.0,0.5,2,1020513,500,200,-10,2,0,100,5.770096870192538,6.802425232668903,0.4209919261822376,38,1.0,1.39,3,1.0,10996,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,3,1030513,500,200,-10,2,0,100,4.872057788527728,3.6278097664599787,0.3212180746561886,28,1.0,1.438,4,1.0,11400,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,4,1040513,500,200,-10,2,0,100,2.10791029327648,1.6980584897301492,0.17533718689788058,20,1.0,1.426,4,1.0,11131,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,5,1050513,500,200,-10,2,0,100,1.5696018241822678,1.7331847301235648,0.3323970037453184,27,1.0,1.39,4,1.0,11191,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,6,1060513,500,200,-10,2,0,100,2.320862246417955,2.6198585491886224,0.3046153846153846,19,1.0,1.374,3,1.0,11208,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,7,1070513,500,200,-10,2,0,100,2.015375390253276,1.6968836166824668,0.18107833163784331,12,1.0,1.45,4,1.0,10939,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,8,1080513,500,200,-10,2,0,100,1.3531353940432542,1.1172736123937435,0.1278538812785388,54,1.0,1.49,3,1.0,10413,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,9,1090513,500,200,-10,2,0,100,2.6257201820673304,2.439651508649865,0.22289766970618033,42,1.0,1.444,3,1.0,10959,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,10,1100513,500,200,-10,2,0,100,1.4827144047484464,1.2453855737914685,0.1827007943512798,18,1.0,1.502,3,1.0,11066,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,11,1110513,500,200,-10,2,0,100,1.6974739821795173,1.8013036156602436,0.17391304347826086,13,1.0,1.434,3,1.0,10886,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,12,1120513,500,200,-10,2,0,100,2.513791146048452,2.3036799556050056,0.24768089053803344,24,1.0,1.508,3,1.0,11010,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,13,1130513,500,200,-10,2,0,100,1.151472552805948,1.1260098124678855,0.33133732534930144,21,1.0,1.43,3,1.0,11136,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,14,1140513,500,200,-10,2,0,100,1.3457954929376288,1.3727737386282992,0.09235074626865676,5,1.0,1.446,4,1.0,11198,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,15,1150513,500,200,-10,2,0,100,11.006162800090443,11.244852462744237,0.358974358974359,25,0.9733333333333334,1.334,4,1.0,11531,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,16,1160513,500,200,-10,2,0,100,3.604524828477051,5.241863957180487,0.09537572254335253,23,0.9533333333333334,1.362,4,1.0,11418,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,17,1170513,500,200,-10,2,0,100,1.975364297417565,1.3641842657803827,0.22284644194756553,21,1.0,1.43,4,1.0,10881,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,18,1180513,500,200,-10,2,0,100,2.535525877104279,2.3216990003793185,0.2259067357512953,16,1.0,1.434,3,1.0,10721,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,19,1190513,500,200,-10,2,0,100,3.3288998812931947,4.446076345090513,0.11982570806100218,9,0.9966666666666667,1.282,3,1.0,11802,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,20,1200513,500,200,-10,2,0,100,1.8214792548601548,1.7602509447295107,0.08864541832669327,3,1.0,1.362,4,1.0,11202,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,21,1210513,500,200,-10,2,0,100,5.4925609618800575,6.707117806939822,0.308,49,1.0,1.352,4,1.0,11461,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,22,1220513,500,200,-10,2,0,100,3.4614968568218036,3.6476388124236747,0.43305439330543927,40,1.0,1.324,4,1.0,11753,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,23,1230513,500,200,-10,2,0,100,4.229660676329724,3.774868742934263,0.27881355932203394,15,1.0,1.462,4,1.0,10674,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,24,1240513,500,200,-10,2,0,100,1.1507848922145858,1.0602364221589229,0.09641873278236913,14,1.0,1.334,4,1.0,11172,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,25,1250513,500,200,-10,2,0,100,4.583378451927916,10.265267217650488,0.211340206185567,18,1.0,1.384,4,1.0,12013,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,26,1260513,500,200,-10,2,0,100,4.631462473892479,2.3412257820316835,0.3780918727915194,25,1.0,1.386,4,1.0,11260,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,27,1270513,500,200,-10,2,0,100,3.4240546300110792,1.817538305763308,0.24324324324324326,16,1.0,1.368,4,1.0,11513,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,28,1280513,500,200,-10,2,0,100,1.4106830771939878,1.647379314244426,0.18862815884476528,15,1.0,1.44,4,1.0,10894,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.5,29,1290513,500,200,-10,2,0,100,2.535539025200672,1.9178819673018905,0.22985347985347993,16,1.0,1.448,4,1.0,10570,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,0,1000613,500,200,-10,2,0,100,1.9444058226718042,1.574343882162304,0.17428571428571427,10,1.0,1.304,3,1.0,11231,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,1,1010613,500,200,-10,2,0,100,1.0448414894311908,1.5995492513665983,0.11171366594360084,2,1.0,1.446,4,1.0,10920,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,2,1020613,500,200,-10,2,0,100,1.6452183538327803,1.9573301722471226,0.28419010669253153,10,1.0,1.286,3,1.0,11391,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,3,1030613,500,200,-10,2,0,100,2.4395798708037564,2.667836932786947,0.318089430894309,9,1.0,1.366,3,1.0,11205,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,4,1040613,500,200,-10,2,0,100,1.1982387929300444,1.0039991961880421,0.10018382352941169,28,1.0,1.382,4,1.0,10881,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,5,1050613,500,200,-10,2,0,100,0.4339666758303573,0.5664798277897721,0.4261036468330135,19,1.0,1.338,3,1.0,11271,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,6,1060613,500,200,-10,2,0,100,3.434358961266155,3.4935165981929934,0.34571723426212597,12,1.0,1.366,3,1.0,11288,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,7,1070613,500,200,-10,2,0,100,1.0465678574210355,0.9225105508431813,0.16909871244635197,300,1.0,1.432,3,1.0,10896,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,8,1080613,500,200,-10,2,0,100,0.790386109441711,0.8274225060804957,0.2644444444444444,2,1.0,1.364,3,1.0,11077,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,9,1090613,500,200,-10,2,0,100,1.7172846523716832,2.600099918850331,0.26897321428571425,300,1.0,1.352,4,1.0,11605,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,10,1100613,500,200,-10,2,0,100,2.1141322390703117,1.9688611427188853,0.16853932584269662,27,1.0,1.374,3,1.0,11101,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,11,1110613,500,200,-10,2,0,100,0.719692494595418,0.614040725630066,0.08248378127896205,7,1.0,1.35,3,1.0,11145,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,12,1120613,500,200,-10,2,0,100,1.5533901028722146,1.284738428348191,0.282608695652174,24,1.0,1.308,4,1.0,11366,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,13,1130613,500,200,-10,2,0,100,1.5450645534226521,1.4158601699240072,0.43788819875776397,2,1.0,1.344,4,1.0,11646,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,14,1140613,500,200,-10,2,0,100,7.860190010403436,9.310811390200339,0.2225988700564972,19,1.0,1.28,4,1.0,12458,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,15,1150613,500,200,-10,2,0,100,1.7725165560133804,2.2199653422397705,0.2196891191709845,15,1.0,1.356,3,1.0,10807,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,16,1160613,500,200,-10,2,0,100,1.3096548102712156,1.2780899883233579,0.07934990439770552,3,1.0,1.424,4,1.0,10684,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,17,1170613,500,200,-10,2,0,100,3.920579995877664,4.003456334197641,0.23619631901840485,20,1.0,1.352,3,1.0,11170,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,18,1180613,500,200,-10,2,0,100,1.0733216112989286,1.0513018252273125,0.3309120258272801,300,1.0,1.362,4,1.0,11240,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,19,1190613,500,200,-10,2,0,100,1.5444624656041324,1.639948682510993,0.44622425629290624,27,1.0,1.354,3,1.0,11807,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,20,1200613,500,200,-10,2,0,100,1.0601703661094455,1.0309149201998493,0.16649104320337207,27,1.0,1.33,4,1.0,11078,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,21,1210613,500,200,-10,2,0,100,2.306138308940051,2.0889643288939452,0.2546890424481737,19,1.0,1.476,3,1.0,10873,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,22,1220613,500,200,-10,2,0,100,6.832662847211424,10.170023257536698,0.22372227579556414,62,1.0,1.244,3,1.0,12570,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,23,1230613,500,200,-10,2,0,100,3.242348059532826,3.6171507757865506,0.1734357848518112,22,1.0,1.436,4,1.0,10859,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,24,1240613,500,200,-10,2,0,100,2.0608745428319812,1.9325598234441372,0.27772768259693426,33,1.0,1.398,3,1.0,11105,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,25,1250613,500,200,-10,2,0,100,2.3113849223037954,2.6581267965936077,0.1374113475177305,97,0.8066666666666666,1.398,5,1.0,11064,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,26,1260613,500,200,-10,2,0,100,2.0572759588197447,2.2562366928806616,0.32442067736185387,208,1.0,1.382,5,1.0,11148,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,27,1270613,500,200,-10,2,0,100,2.772737900180755,2.730299418476679,0.3778801843317972,44,1.0,1.322,4,1.0,11356,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,28,1280613,500,200,-10,2,0,100,1.5206922168871309,1.621966139674276,0.28125000000000006,6,1.0,1.368,3,1.0,11021,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.6,29,1290613,500,200,-10,2,0,100,6.245460647128866,9.348836760735194,0.32371134020618564,32,1.0,1.238,3,1.0,12395,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,0,1000713,500,200,-10,2,0,100,1.5545520035039484,1.2312216317777185,0.27400215749730317,3,1.0,1.332,3,1.0,11597,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,1,1010713,500,200,-10,2,0,100,0.9580062190858544,0.9055642018281731,0.10400866738894902,15,1.0,1.33,3,1.0,11509,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,2,1020713,500,200,-10,2,0,100,0.6766225442175413,0.7171227795224046,0.1253644314868805,15,1.0,1.42,4,1.0,11167,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,3,1030713,500,200,-10,2,0,100,1.6992321806086688,2.4905685531004327,0.4097744360902255,21,1.0,1.268,3,1.0,11590,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,4,1040713,500,200,-10,2,0,100,1.2425346517934355,0.9484897163648086,0.06645230439442662,2,1.0,1.3,3,1.0,11458,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,5,1050713,500,200,-10,2,0,100,1.3061204456626818,0.9611686437721558,0.21694214876033058,10,1.0,1.358,4,1.0,11080,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,6,1060713,500,200,-10,2,0,100,3.1936168912610143,2.2746075330144215,0.4253578732106339,300,1.0,1.314,4,1.0,11195,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,7,1070713,500,200,-10,2,0,100,4.753215666836978,2.2331241231251218,0.07046632124352328,1,1.0,1.28,3,1.0,11797,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,8,1080713,500,200,-10,2,0,100,1.3866254156767965,1.8389752278210354,0.23322332233223325,12,1.0,1.344,4,1.0,10954,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,9,1090713,500,200,-10,2,0,100,3.821549419004867,3.310437067714292,0.35514018691588783,22,1.0,1.264,3,1.0,11369,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,10,1100713,500,200,-10,2,0,100,1.4607681881821506,1.8578610903394022,0.236697247706422,21,1.0,1.372,4,1.0,11026,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,11,1110713,500,200,-10,2,0,100,2.61929768012462,3.676119797071891,0.23505976095617537,20,1.0,1.342,4,1.0,12120,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,12,1120713,500,200,-10,2,0,100,2.1619315641177637,2.2572451115265437,0.1842105263157894,21,1.0,1.352,4,1.0,11192,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,13,1130713,500,200,-10,2,0,100,3.46027849112152,2.961471003243143,0.21142284569138273,18,1.0,1.298,3,1.0,11772,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,14,1140713,500,200,-10,2,0,100,2.0134404240447674,0.7766139196611802,0.43281121187139326,10,1.0,1.328,3,1.0,11218,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,15,1150713,500,200,-10,2,0,100,2.9515277665412634,2.9295397161398258,0.25176678445229683,17,1.0,1.41,3,1.0,10774,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,16,1160713,500,200,-10,2,0,100,4.054653404829494,2.9392386957958982,0.30180180180180183,15,1.0,1.324,4,1.0,11403,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,17,1170713,500,200,-10,2,0,100,3.8217849336349623,5.502229693716692,0.1614173228346456,129,0.9166666666666666,1.236,3,1.0,12795,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,18,1180713,500,200,-10,2,0,100,1.400597365964381,1.2202589121956273,0.12059369202226346,5,1.0,1.408,4,1.0,11118,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,19,1190713,500,200,-10,2,0,100,2.754992234484615,2.4115239241846407,0.299725022914757,19,1.0,1.416,4,1.0,11115,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,20,1200713,500,200,-10,2,0,100,1.3019256740319634,1.4957411466421526,0.08585858585858586,3,1.0,1.412,4,1.0,11095,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,21,1210713,500,200,-10,2,0,100,2.5010050918241893,2.861884263674272,0.3704883227176221,241,1.0,1.314,3,1.0,11905,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,22,1220713,500,200,-10,2,0,100,2.4252091129403626,2.2018767995743302,0.12246777163904234,96,1.0,1.278,3,1.0,11272,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,23,1230713,500,200,-10,2,0,100,1.218568218083033,1.1226441077576317,0.12579957356076757,20,1.0,1.362,3,1.0,11002,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,24,1240713,500,200,-10,2,0,100,0.90213105437333,1.3654425995537267,0.1342546890424481,12,1.0,1.388,3,1.0,11271,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,25,1250713,500,200,-10,2,0,100,3.5028596874637024,2.991168570695001,0.15510204081632656,21,1.0,1.308,4,1.0,11395,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,26,1260713,500,200,-10,2,0,100,2.7997328091202767,1.981838780956968,0.30241545893719807,9,1.0,1.246,3,1.0,11664,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,27,1270713,500,200,-10,2,0,100,1.4989653688516429,1.4396668024815356,0.16491596638655465,10,1.0,1.37,3,1.0,11980,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,28,1280713,500,200,-10,2,0,100,3.8313739723327833,3.403200423791437,0.315,23,1.0,1.334,4,1.0,11599,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.7,29,1290713,500,200,-10,2,0,100,1.9567511709356222,2.1532837777869127,0.09389671361502347,72,0.48,1.256,3,1.0,13318,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,0,1000813,500,200,-10,2,0,100,2.757802256244372,3.057233703988027,0.19247311827956995,61,1.0,1.334,4,1.0,11698,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,1,1010813,500,200,-10,2,0,100,11.824991421127823,14.226275422515505,0.17248255234297105,38,0.9533333333333334,1.198,3,1.0,12331,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,2,1020813,500,200,-10,2,0,100,1.0421985336556516,0.9305554301819684,0.20979667282809614,10,1.0,1.278,3,1.0,11685,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,3,1030813,500,200,-10,2,0,100,1.9079959427100108,1.5482767686050263,0.2255225522552255,23,1.0,1.324,3,1.0,11453,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,4,1040813,500,200,-10,2,0,100,3.5445610030120904,3.7943100786927926,0.33435270132517836,20,1.0,1.256,3,1.0,12006,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,5,1050813,500,200,-10,2,0,100,1.0702559818131576,1.4985750651266185,0.3651498335183129,3,1.0,1.258,3,1.0,11628,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,6,1060813,500,200,-10,2,0,100,5.299050437438158,2.9010056642191433,0.3218283582089552,12,1.0,1.292,4,1.0,11405,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,7,1070813,500,200,-10,2,0,100,1.3954757698861067,1.7636288986558537,0.151685393258427,3,1.0,1.302,4,1.0,11502,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,8,1080813,500,200,-10,2,0,100,2.6863870142813626,2.780013285215106,0.2154761904761904,16,1.0,1.304,4,1.0,11737,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,9,1090813,500,200,-10,2,0,100,1.8223361052628206,2.1572788107840304,0.1622390891840608,89,0.97,1.258,3,1.0,12081,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,10,1100813,500,200,-10,2,0,100,3.9829984913496803,3.30443498203059,0.2452316076294278,24,1.0,4.24,50,0.94,11150,0.058,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,11,1110813,500,200,-10,2,0,100,12.8797963599047,16.054487993126532,0.27443237907206314,18,1.0,1.268,3,1.0,11873,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,12,1120813,500,200,-10,2,0,100,8.79327716588218,13.417640554005095,0.22920892494929002,22,0.96,1.214,3,1.0,13181,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,13,1130813,500,200,-10,2,0,100,3.706807273518062,3.7243846335344064,0.3357731015553523,37,1.0,1.276,3,1.0,11598,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,14,1140813,500,200,-10,2,0,100,4.2837732601748915,4.370086123470405,0.2916666666666667,39,1.0,1.294,5,1.0,11809,0.0,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,15,1150813,500,200,-10,2,0,100,3.3792314584287,2.14632883994565,0.08818493150684929,32,1.0,4.036,50,0.944,10740,0.056,12.914933333333332,1.0065866903429623
event_time,event_time_V13,13.0,0.8,16,1160813,500,200,-10,2,0,100,1.6690962828550668,1.6825700979979334,0.22158548233046801,27,1.0,1.298,3,1.0,11409,0.0,12.914933333333332,1.0065866903429623
