fast_share,softlimit,run,vol_ratio,spread_ratio,max_drawdown,mm_panic_ratio
0.2,50,14,1.1950300856355303,1.1791005572982938,0.08450704225352113,1.0
0.2,50,15,1.0580165748834096,0.8922345205732921,0.14830970556161405,1.0
0.2,50,16,1.4405913827991137,1.2568087314084433,0.09877704609595485,1.0
0.2,50,17,0.9253189991078028,1.2870472228787608,0.11323003575685339,1.0
0.2,50,18,0.9410475734895046,0.8082771727905951,0.08622398414271558,1.0
0.2,50,19,1.2932965928093205,1.318136167246647,0.11740890688259104,1.0
0.3,50,0,1.1006126366295959,1.0162459089101947,0.08622222222222224,1.0
0.3,50,1,1.0099515908972274,1.2896116518302785,0.10642781875658597,1.0
0.3,50,2,1.2292663402195763,1.0496760548592614,0.0948121645796064,1.0
0.3,50,3,1.644190702454625,1.5370292767004823,0.0965732087227414,1.0
0.3,50,4,1.0196136355469687,1.261356128464317,0.11666666666666667,1.0
0.3,50,5,1.7647234849193818,1.670884872162085,0.12171372930866602,1.0
0.3,50,6,1.6178941663432551,1.6711121926746324,0.13461538461538458,1.0
0.3,50,7,0.928172293996314,1.2407711200399638,0.10553814002089873,1.0
0.3,50,8,1.3281245060475122,1.6589788330683297,0.11733615221987309,1.0
0.3,50,9,1.0646706430102462,1.3288332234827447,0.11075268817204298,1.0
0.3,50,10,1.604782895738754,1.5964013986646044,0.12079207920792082,1.0
0.3,50,11,1.2316781740089555,1.3890776056238872,0.17090909090909087,1.0
0.3,50,12,1.4003663002385207,1.4712682606418825,0.12729026036644167,1.0
0.3,50,13,1.649070136734998,1.6833099787852641,0.125242718446602,1.0
0.3,50,14,1.2170874374313285,1.0934038438791052,0.1003102378490176,1.0
0.3,50,15,0.8204525077812598,0.9270208910322705,0.0879025239338556,1.0
0.3,50,16,1.6367940500003675,1.6821783125810663,0.1267326732673267,1.0
0.3,50,17,1.5113193437805401,1.5120243626824053,0.14270833333333335,1.0
0.3,50,18,1.0988569349433042,1.3064129124132082,0.1039755351681956,1.0
0.3,50,19,1.1093833653868697,1.1786009786533347,0.11408730158730158,1.0
0.4,50,0,0.9712770843419869,1.379103534406213,0.1837837837837838,1.0
0.4,50,1,1.443554757555696,1.4476743936779932,0.10893032384690882,1.0
0.4,50,2,1.3625096152107656,1.6249159297111269,0.08609271523178816,1.0
0.4,50,3,0.9386601817244521,1.1016586061917633,0.1212471131639723,1.0
0.4,50,4,1.14818359002037,1.0248009484522864,0.0749063670411985,1.0
0.4,50,5,1.3310956287361912,1.222263475566328,0.1674550614947966,1.0
0.4,50,6,1.0752521874387404,1.1335302278850221,0.10893246187363835,1.0
0.4,50,7,1.1577249746803753,1.1197816854581055,0.11502590673575123,1.0
0.4,50,8,1.3705465038256461,1.1541740438196118,0.11732355637030245,1.0
0.4,50,9,1.7353298366803647,1.5405869435879793,0.10917874396135263,1.0
0.4,50,10,1.8634966664871686,1.4146145572207067,0.1126620139581256,1.0
0.4,50,11,1.1204417690032293,1.2282341989651744,0.12351029252437694,1.0
0.4,50,12,1.0922248259004124,1.3094671512262805,0.10763209393346379,1.0
0.4,50,13,1.2390381015625376,1.276737993925391,0.09203722854188216,1.0
0.4,50,14,1.655376493095129,1.6914102628371819,0.1038696537678208,1.0
0.4,50,15,1.2306608759880786,1.3561611182571653,0.08988764044943816,1.0
0.4,50,16,1.3448058121020368,1.6550832751050426,0.13687436159346278,1.0
0.4,50,17,1.4926818281443146,1.6535970719263973,0.10775862068965518,1.0
0.4,50,18,0.8308079758770853,1.0819686660234735,0.1280898876404495,1.0
0.4,50,19,1.174630871564939,1.161787961753009,0.10202205882352937,1.0
0.5,50,0,1.0673213710463634,1.213353137310801,0.09819639278557112,1.0
0.5,50,1,1.0570508327249173,1.3104936597879038,0.1047297297297297,1.0
0.5,50,2,1.1283869737354681,1.2704429010477276,0.11247216035634738,1.0
0.5,50,3,1.0382162909743191,1.0766199847141056,0.1068548387096775,1.0
0.5,50,4,1.3314362713445849,1.0683711316699356,0.09356725146198826,1.0
0.5,50,5,1.330492137529146,1.3766470782283957,0.11154598825831707,1.0
0.5,50,6,1.0601331988253793,1.097202283444076,0.1828254847645429,1.0
0.5,50,7,1.0924320875932834,1.0400720072848373,0.054027504911591355,1.0
0.5,50,8,1.5588379608168106,1.48081696262993,0.11895551257253395,1.0
0.5,50,9,1.2814532106331669,1.3034662097346743,0.11550468262226841,1.0
0.5,50,10,1.1739152796732368,1.611553826792127,0.11866359447004605,1.0
0.5,50,11,1.4023185377040348,1.2152666214963765,0.11609756097560982,1.0
0.5,50,12,1.0522553479577927,1.4470045409534433,0.09881422924901186,1.0
0.5,50,13,1.2658991783435178,0.9957882033020656,0.09476534296028881,1.0
0.5,50,14,1.7187140836373864,2.3147033006830067,0.09728033472803345,1.0
0.5,50,15,0.8559177301615718,1.1723355664544217,0.12543962485345841,1.0
0.5,50,16,1.2778872283789269,1.4173823457806218,0.15510204081632656,1.0
0.5,50,17,1.192013584979669,1.116834736323219,0.12400793650793651,1.0
0.5,50,18,0.9711906224870606,1.1449990034396815,0.12139917695473247,1.0
0.5,50,19,1.2576487306706683,1.2128139334162609,0.09732620320855609,1.0
0.6,50,0,1.2535180626605125,1.0222568236854281,0.08993157380254158,1.0
0.6,50,1,1.4709808803624134,1.4540051879151328,0.13900414937759342,1.0
0.6,50,2,1.1260711812467652,1.317759904880059,0.10665362035225054,1.0
0.6,50,3,1.0851176702813494,1.5151741108667536,0.10714285714285711,1.0
0.6,50,4,1.1299927558259937,1.0912761542550435,0.16650898770104075,1.0
0.6,50,5,1.0650929176655215,0.9890065194418092,0.12343096234309621,1.0
0.6,50,6,1.0679049607403588,1.3785417351396263,0.11308411214953265,1.0
0.6,50,7,1.3124596432335949,1.2683460527958115,0.09960552268244584,1.0
0.6,50,8,1.1302366042051288,1.4507087867772734,0.10695187165775401,1.0
0.6,50,9,1.1419474287782319,1.226336928103588,0.09704251386321626,1.0
0.6,50,10,1.5180089258780816,1.735317043940754,0.11264822134387358,1.0
0.6,50,11,1.306232295807259,1.0722993292643568,0.08555133079847908,1.0
0.6,50,12,1.2125636090694567,1.326820364866567,0.08261617900172125,1.0
0.6,50,13,1.1315387575353897,1.0763644776381407,0.08722741433021798,1.0
0.6,50,14,1.4517454623805444,1.7631458125386603,0.12027158098933068,1.0
0.6,50,15,1.157048862319523,1.0840426694442178,0.0974955277280858,1.0
0.6,50,16,1.322070039798569,1.3491297990113107,0.14093959731543626,1.0
0.6,50,17,1.4056016599256025,1.3046769966773404,0.1059957173447538,1.0
0.6,50,18,1.6510078270536095,1.3119472808184707,0.09528301886792448,1.0
0.6,50,19,1.41026934413232,1.6634279585139387,0.13473684210526313,1.0
0.7,50,0,0.9289120992505361,0.9747140800218954,0.10231660231660226,1.0
0.7,50,1,1.4865989094568501,1.6776577140189066,0.13100436681222707,1.0
0.7,50,2,1.1793593878455018,1.308665658921721,0.10323886639676116,1.0
0.7,50,3,1.1431981310907249,1.6906488345962154,0.12192513368983963,1.0
0.7,50,4,1.2479029020716215,1.352546859256642,0.11455108359133136,1.0
0.7,50,5,1.1467504456599353,1.0684190883359894,0.11851126346718899,1.0
0.7,50,6,1.208202998656946,1.0551368113012756,0.09760765550239237,1.0
0.7,50,7,1.3316386005251886,1.3059552235802057,0.10000000000000002,1.0
0.7,50,8,1.383727559003969,1.2304271251024232,0.11892450879007238,1.0
0.7,50,9,1.0204982138046796,1.0044849633851751,0.13886010362694307,1.0
0.7,50,10,1.1305220182031506,1.2030526139765843,0.09464627151051618,1.0
0.7,50,11,1.3104358799703804,1.5079845238120875,0.13089005235602094,1.0
0.7,50,12,1.1207431552694087,0.9470277558217214,0.0902636916835699,1.0
0.7,50,13,1.3042581963423483,1.1065982090684063,0.09767891682785307,1.0
0.7,50,14,1.2284784675541156,1.1102136442427164,0.1435142594296229,1.0
0.7,50,15,1.4274031927502324,1.5513668875393356,0.1510989010989011,1.0
0.7,50,16,1.2726310799808094,1.921150607457237,0.10106382978723404,1.0
0.7,50,17,1.1755734198156114,1.2988947882306803,0.11332633788037773,1.0
0.7,50,18,1.26011323956154,1.2585526032416743,0.12743190661478593,1.0
0.7,50,19,1.1015756155642438,1.5588479845833594,0.11428571428571431,1.0
0.8,50,0,1.1033585729195503,1.3511604908228398,0.11534603811434302,1.0
0.8,50,1,1.013630389434645,1.1484614953044243,0.10541871921182269,1.0
0.8,50,2,1.120520783947915,1.0013082501140143,0.1297117516629712,1.0
0.8,50,3,1.6259971386551597,1.1467018346949363,0.11051693404634585,1.0
0.8,50,4,1.1918117478436958,1.1751710348245996,0.09811694747274534,1.0
0.8,50,5,1.269589083018561,1.4246353901112265,0.10963114754098349,1.0
0.8,50,6,0.9344981088061423,1.0235508047799746,0.10788381742738594,1.0
0.8,50,7,1.497079459465435,1.2437450317420535,0.08826583592938733,1.0
0.8,50,8,1.847936624254226,1.5062980810404216,0.09778597785977867,1.0
0.8,50,9,1.0266885203796743,1.170013788198833,0.10300429184549365,1.0
0.8,50,10,1.5308280253777502,1.7394249571067837,0.1299254526091587,1.0
0.8,50,11,1.0503822755503693,1.0635851631177458,0.09646609360076416,1.0
0.8,50,12,1.2391674206893106,1.5133859163951984,0.10377358490566044,1.0
0.8,50,13,0.9483308158128794,0.990655489360538,0.12247191011235961,1.0
0.8,50,14,0.9632418434562563,1.1068818933554232,0.11637931034482756,1.0
0.8,50,15,1.6420202357417766,1.5683718672172096,0.11157894736842099,1.0
0.8,50,16,1.7418438179787623,2.0628523933222045,0.09670781893004121,1.0
0.8,50,17,1.221381353423537,1.2426565717993425,0.13047910295616716,1.0
0.8,50,18,1.1931391954933224,1.3924332954894778,0.10758196721311476,1.0
0.8,50,19,1.2434503176817107,1.0742770880108017,0.10925925925925924,1.0
0.9,50,0,1.1274003181272243,1.187742887213569,0.12684365781710918,1.0
0.9,50,1,1.421967551943206,1.2630239701227965,0.0884615384615385,1.0
0.9,50,2,1.6720271959196866,1.33443181152528,0.091726618705036,1.0
0.9,50,3,0.8869406231668541,1.1460734075002001,0.10351966873706005,1.0
0.9,50,4,1.8889859062834387,2.4816456993746536,0.11938663745892653,1.0
0.9,50,5,1.3061846953142637,1.456116218066685,0.12464854732895966,1.0
0.9,50,6,1.052967087496121,1.2883685317541014,0.1010416666666667,1.0
0.9,50,7,1.4282322336971072,1.5972619072226164,0.10684931506849317,1.0
0.9,50,8,1.1074862126727083,1.2627675327462133,0.11037527593818985,1.0
0.9,50,9,0.9495463205435641,1.3129912688538374,0.2517207472959686,1.0
0.9,50,10,0.9766361156915013,1.3771693971195496,0.13832199546485263,1.0
0.9,50,11,1.0601768045281235,1.1759053900113479,0.09924385633270322,1.0
0.9,50,12,1.068651578527838,1.116461236472175,0.11354166666666672,1.0
0.9,50,13,1.1361043082993352,1.2036671965267993,0.08687615526802223,1.0
0.9,50,14,1.2956732137183964,1.044099135293299,0.09383886255924176,1.0
0.9,50,15,0.9316539352067528,1.0909317841736736,0.12594458438287154,1.0
0.9,50,16,1.1479320345607658,1.3613147727070136,0.1189083820662767,1.0
0.9,50,17,0.9754979552787423,1.0734089439014092,0.09554140127388534,1.0
0.9,50,18,1.6955862074018493,1.3600777007562252,0.10775862068965518,1.0
0.9,50,19,1.4378226129864542,1.2522768016623231,0.1064773735581189,1.0
1.0,50,0,1.2221555542012095,1.0309502399470911,0.1070663811563169,1.0
1.0,50,1,1.0783775578486758,1.0144996851047976,0.10613437195715682,1.0
1.0,50,2,1.044687046908691,1.2799762862425672,0.13526570048309178,1.0
1.0,50,3,1.1538040951535151,1.2116855938598248,0.14336598397150485,1.0
1.0,50,4,1.0622785228063945,1.3649313462249706,0.10582524271844666,1.0
1.0,50,5,1.2729868642352329,1.3062247992784581,0.16008316008316015,1.0
1.0,50,6,1.2154177807855755,0.9803687533840947,0.09909090909090915,1.0
1.0,50,7,1.3422737208616404,1.3881980037106247,0.10842105263157892,1.0
1.0,50,8,1.0607726453450603,1.176369279125562,0.09455587392550148,1.0
1.0,50,9,1.3578251526921976,1.1565520506418132,0.10569105691056915,1.0
1.0,50,10,1.326504556771103,1.3783840284290507,0.09885931558935367,1.0
1.0,50,11,1.2212929934003185,1.137128896319573,0.08469387755102038,1.0
1.0,50,12,1.043120573498738,1.2308429278807134,0.12991656734207396,1.0
1.0,50,13,1.1836374976328727,1.3037791608183082,0.1265700483091787,1.0
1.0,50,14,1.5787959535164942,1.7806390831411323,0.09127382146439326,1.0
1.0,50,15,1.4073423693617753,1.5221856178101862,0.10216110019646357,1.0
1.0,50,16,1.0777088419318153,1.0256639706043715,0.14595660749506914,1.0
1.0,50,17,1.0743293876248388,1.2061332335537298,0.11695376246600174,1.0
1.0,50,18,1.097445921446604,1.2610638604160518,0.13530010172939977,1.0
1.0,50,19,1.3119409927340113,1.3160956477113392,0.11397849462365585,1.0
0.0,100,0,1.6383626776995834,1.609908850422118,0.10450819672131137,1.0
0.0,100,1,1.8426774336816083,1.3670734253692345,0.11042402826855123,0.0
0.0,100,2,1.4111211179782017,1.721100168664316,0.10819327731092433,1.0
0.0,100,3,1.4281927326710953,1.4746741757473218,0.10081466395112022,0.9766666666666667
0.0,100,4,1.6959261592981048,1.7349132850478064,0.16936251189343482,0.97
0.0,100,5,2.0972422291342605,2.4024236796509517,0.1373346897253306,1.0
0.0,100,6,1.5188652832672902,1.070635659508554,0.09990834097158563,1.0
0.0,100,7,1.2549923658753497,1.5918897635633664,0.11184210526315792,0.97
0.0,100,8,1.6417762837453544,2.79217351675983,0.1678463094034379,0.7833333333333333
0.0,100,9,1.184066398846978,1.1721683077941658,0.10610610610610618,1.0
0.0,100,10,1.387205428302987,1.396697786344134,0.10334346504559273,0.27666666666666667
0.0,100,11,2.08728120011296,2.601544890842456,0.103483606557377,0.78
0.0,100,12,1.5650992721707013,1.3321175697025194,0.09786821705426364,0.0
0.0,100,13,1.857032548272165,1.5265530192773364,0.12330198537095086,1.0
0.0,100,14,2.9539770188544368,3.04734762188557,0.13039117352056168,0.9233333333333333
0.0,100,15,2.718274540196912,3.2492715515670634,0.10920770877944327,0.4766666666666667
0.0,100,16,2.119481372019207,2.470049276854648,0.1403508771929824,0.9333333333333333
0.0,100,17,1.7109980137308014,1.7971900336850988,0.11886051080550093,1.0
0.0,100,18,2.627666035628293,3.0361478587231656,0.12162162162162164,0.9
0.0,100,19,1.7794485293048257,2.2627561403559717,0.15570175438596495,1.0
0.1,100,0,1.7042102951202167,1.4933876104943011,0.09514170040485821,0.98
0.1,100,1,1.3179898090974926,1.780556531901291,0.1115745568300313,0.0
0.1,100,2,1.7259880449689384,2.9955777460977764,0.10613437195715682,0.94
0.1,100,3,1.361457751184555,1.0825451035604012,0.12339585389930899,1.0
0.1,100,4,1.7705606345111757,2.003126112345926,0.09876543209876552,0.9733333333333334
0.1,100,5,2.214228408243029,3.0542998532572105,0.1327433628318584,0.8266666666666667
0.1,100,6,1.664440072162488,1.4911284748623732,0.10138248847926268,1.0
0.1,100,7,1.3130448825904284,1.4640423466497916,0.09200743494423784,0.9933333333333333
0.1,100,8,1.2727017802932556,1.8035106012646764,0.11258955987717502,1.0
0.1,100,9,1.8680604871021296,1.8471515248743988,0.10858835143139191,0.93
0.1,100,10,1.6591795380803187,1.670048489532661,0.09821428571428563,0.7966666666666666
0.1,100,11,1.809962197348806,1.7780091356006011,0.09872922776148578,0.9466666666666667
0.1,100,12,1.3103708941216652,1.2346590168510572,0.11426040744021262,1.0
0.1,100,13,1.7579162730219284,1.0037960024356778,0.21189591078066913,1.0
0.1,100,14,1.6617365458590099,1.783762977819578,0.10837988826815646,1.0
0.1,100,15,1.3836597962355586,1.4788092771341992,0.08834586466165419,1.0
0.1,100,16,1.6582417811320633,1.5462599814106677,0.09828244274809157,0.8533333333333334
0.1,100,17,1.5772492186599487,2.2138027975709567,0.10121457489878542,0.22666666666666666
0.1,100,18,1.6077298590926958,1.6678501904908416,0.09727626459143969,0.9166666666666666
0.1,100,19,1.2536266578160016,1.2596367217412134,0.10646387832699622,1.0
0.2,100,0,1.220224270228775,1.2511343769622931,0.10357142857142852,1.0
0.2,100,1,1.1967210042823506,1.145503108675443,0.11957796014067999,1.0
0.2,100,2,1.1831346362170698,1.3564198234007332,0.11040339702760091,1.0
0.2,100,3,1.5747414395828838,1.6470334176329466,0.13260672116257943,1.0
0.2,100,4,1.610660145315499,1.9881668831169126,0.09090909090909095,0.9966666666666667
0.2,100,5,1.742780584687662,2.2077045664176853,0.10070493454179255,0.8666666666666667
0.2,100,6,1.7184560942067222,2.285743969011998,0.10515021459227464,1.0
0.2,100,7,1.044183527251169,1.1779165681676012,0.120855614973262,1.0
0.2,100,8,1.2447116361736763,1.2943784265069291,0.09831709477413647,1.0
0.2,100,9,1.2352978911293904,1.2257499103454472,0.08877551020408166,1.0
0.2,100,10,1.2310049061777832,1.4515554319392823,0.12606635071090044,1.0
0.2,100,11,1.7739270613546434,1.6841562052750398,0.08969804618117225,0.9466666666666667
0.2,100,12,1.1281931570110473,1.1551150229511975,0.08399209486166008,1.0
0.2,100,13,1.3421972753751625,1.6140089125926342,0.10424710424710422,1.0
0.2,100,14,1.3254789094188186,1.178523638084226,0.1054766734279918,1.0
0.2,100,15,1.1840105475717677,1.0350843416055897,0.11738746690202999,1.0
0.2,100,16,1.4688680979877013,1.0855301647508402,0.0924287118977385,1.0
0.2,100,17,1.2727120585575518,1.4905421337326787,0.11508379888268153,1.0
0.2,100,18,3.2477617002752486,4.584498349724652,0.10617551462621883,0.8266666666666667
0.2,100,19,1.318801907524466,1.5458517595140187,0.1155080213903743,0.99
0.3,100,0,1.4253774618400044,1.418317923902158,0.13030888030888033,1.0
0.3,100,1,1.1539485058609271,0.9472942377005938,0.11889596602972402,1.0
0.3,100,2,1.5594211541363203,1.1135316282595518,0.13572854291417175,1.0
0.3,100,3,1.2359617535537215,1.4265380034653596,0.11597151576805688,1.0
0.3,100,4,1.6728992820821154,1.7072799810607753,0.0988372093023256,0.4
0.3,100,5,1.6418696464785527,1.8483534562060278,0.10403397027600846,1.0
0.3,100,6,1.1595824404520918,1.047259745558372,0.09439002671415846,1.0
0.3,100,7,1.7935277549434712,1.5745592843269207,0.0919220055710307,0.99
0.3,100,8,1.028587121623032,1.3243581435328768,0.0945945945945946,1.0
0.3,100,9,0.9398330174604733,1.2092331862127976,0.15202369200394858,1.0
0.3,100,10,1.1448760100345878,1.174905854678435,0.09570957095709573,1.0
0.3,100,11,1.353606583423429,1.7426010859920826,0.102880658436214,1.0
0.3,100,12,1.2931577270048222,0.9857889973049879,0.08547794117647056,1.0
0.3,100,13,0.9960594339375362,0.9925540704485616,0.14130434782608692,1.0
0.3,100,14,0.8494121137734485,1.7113284447843033,0.11254019292604502,1.0
0.3,100,15,1.2350656344109594,1.2100065180537172,0.12033898305084748,1.0
0.3,100,16,1.506851594772981,1.914118970848417,0.10734463276836158,1.0
0.3,100,17,1.322548061505118,1.429935426447319,0.11385606874328673,1.0
0.3,100,18,1.8145835626525642,2.022368424330333,0.09868421052631579,1.0
0.3,100,19,1.48342637031722,1.1974662852537779,0.11413612565445032,1.0
0.4,100,0,1.0848975911889422,0.9285366347102909,0.09377901578458689,1.0
0.4,100,1,1.181504523540698,1.22133426707461,0.10776699029126208,1.0
0.4,100,2,1.6723429620041386,1.5440368730628855,0.17395264116575587,1.0
0.4,100,3,1.1655404585975544,1.3877844660936054,0.10933333333333331,1.0
0.4,100,4,1.2020789550934186,1.2063232100188295,0.11677282377919321,1.0
0.4,100,5,1.4491128477849258,1.6484320445204825,0.10404624277456645,1.0
0.4,100,6,1.267646335599537,1.489827567105011,0.107824427480916,1.0
0.4,100,7,1.2077562297662106,1.1807959881460062,0.15013404825737275,1.0
0.4,100,8,1.1439573113328732,1.1376872483134504,0.08784473953013287,1.0
0.4,100,9,0.8258767803514162,1.0890270383908573,0.12625698324022344,1.0
0.4,100,10,1.30989866367713,1.4243377026410617,0.1870646766169154,1.0
0.4,100,11,0.7243376476371339,0.9933387653436911,0.19473684210526315,0.0
0.4,100,12,1.3631695911541983,1.5164086024575059,0.14804202483285578,1.0
0.4,100,13,1.0518378151252987,1.0742356181501411,0.08715184186882304,1.0
0.4,100,14,1.503109360783135,1.433828483695007,0.13819577735124766,0.99
0.4,100,15,1.0173048207576556,0.8559474731137823,0.0914742451154529,1.0
0.4,100,16,1.0588923794636895,1.2493253389278882,0.1104536489151874,1.0
0.4,100,17,0.9488243414631427,0.9693628302614515,0.08296943231441048,1.0
0.4,100,18,1.2009276084701062,1.1688036822954107,0.09261300992282255,1.0
0.4,100,19,1.5653426436668654,1.532267490181963,0.22131147540983603,1.0
0.5,100,0,1.0660417650459668,1.2988115558361735,0.0983263598326359,1.0
0.5,100,1,1.2049434141228976,1.1231887151498186,0.1069958847736626,1.0
0.5,100,2,1.0315663277566545,1.3654021760669548,0.10462555066079296,1.0
0.5,100,3,1.0837113256405384,1.173615053051332,0.11033099297893681,1.0
0.5,100,4,1.021600220339331,1.054173148593246,0.08167330677290839,1.0
0.5,100,5,1.8434952797283874,1.596707440885547,0.08883025505716806,1.0
0.5,100,6,2.0217036372842134,1.8789010625368072,0.11188118811881186,0.9233333333333333
0.5,100,7,1.6878617945026142,2.4840542012353795,0.11721224920802543,0.9733333333333334
0.5,100,8,1.3768308437008263,1.5223854573977431,0.1037260825780463,1.0
0.5,100,9,1.3527320408864116,1.3144884150702216,0.10717896865520736,0.9733333333333334
0.5,100,10,0.8587487186627641,1.0280504469279856,0.11651376146788993,1.0
0.5,100,11,1.3897203793439465,1.5309702580211597,0.13192346424974818,0.0
0.5,100,12,1.0489531017917493,1.3166214293824858,0.11680327868852451,1.0
0.5,100,13,1.1825345953555857,1.3509690153519174,0.1080817916260955,1.0
0.5,100,14,0.9858423977758097,1.4771066144818816,0.12366737739872062,1.0
0.5,100,15,1.8581632677837854,1.697272569862874,0.17102615694164988,1.0
0.5,100,16,1.3675526442877899,1.702821099401194,0.12118126272912429,1.0
0.5,100,17,2.6951061312224476,2.6839857918281047,0.10144927536231885,1.0
0.5,100,18,1.0714386820013546,1.192082016388917,0.095724907063197,1.0
0.5,100,19,1.3987916459745395,1.3078390473712367,0.11250000000000003,1.0
0.6,100,0,1.49312913193296,2.2052731345591847,0.12826086956521737,1.0
0.6,100,1,1.4365300562207026,1.3745929567262385,0.12486427795874051,1.0
0.6,100,2,1.2854153523751073,1.3507294569770514,0.09306930693069312,1.0
0.6,100,3,1.3585702252158225,1.325531688221595,0.12844036697247702,1.0
0.6,100,4,1.186534917698412,1.16891452554522,0.09889001009081733,1.0
0.6,100,5,1.9147225728881263,1.6603612446966414,0.1188811188811188,1.0
0.6,100,6,1.1399209927899248,1.2892988897433835,0.12461380020597317,1.0
0.6,100,7,1.074663284701226,0.998814826509593,0.09191176470588236,1.0
0.6,100,8,1.2769016281440855,1.350655478418438,0.09467455621301783,1.0
0.6,100,9,0.972946144837589,1.1468074838550493,0.17058222676200205,1.0
0.6,100,10,1.1233582032954377,1.1763853554680588,0.14015151515151514,1.0
0.6,100,11,1.3730979884049686,1.6239829552936837,0.126530612244898,1.0
0.6,100,12,1.4005982549545066,1.933028032983907,0.1138861138861138,0.9566666666666667
0.6,100,13,1.5579490239459481,1.2142064471002505,0.10580524344569286,1.0
0.6,100,14,1.380436740470477,1.4330374263174595,0.12586805555555555,1.0
0.6,100,15,1.0020168788555157,1.0410959760078558,0.09617180205415497,1.0
0.6,100,16,1.872239538174742,1.829014471846639,0.12426614481409004,1.0
0.6,100,17,1.3821844407456767,1.463289895145405,0.11700975081256769,1.0
0.6,100,18,1.0918188038827108,1.1578258162617665,0.1154210028382214,1.0
0.6,100,19,1.3844880640138864,1.5503440588869408,0.12937743190661477,1.0
0.7,100,0,2.316229942544778,2.6391569429465984,0.1,0.9733333333333334
0.7,100,1,1.200426151709978,1.0461927477778317,0.10700000000000003,1.0
0.7,100,2,1.6850052451569209,2.3250379329832107,0.10718113612004287,0.9866666666666667
0.7,100,3,1.4194560019333762,1.6989148639784635,0.09453781512605042,1.0
0.7,100,4,1.174677931093294,1.29486498916888,0.09732824427480918,1.0
0.7,100,5,1.6456430408017855,1.312359509154679,0.0856031128404669,1.0
0.7,100,6,1.2724000482176112,1.2102461516544083,0.13039014373716634,1.0
0.7,100,7,1.3174681879630075,1.2848143328801858,0.097029702970297,1.0
0.7,100,8,1.8781418066003266,1.4662360197175521,0.11594202898550734,1.0
0.7,100,9,1.2550325123787427,1.8892840051841813,0.10425101214574896,0.0
0.7,100,10,1.0792063643068055,1.010409362700971,0.09107468123861567,1.0
0.7,100,11,1.618304656924265,1.9986755266595373,0.12404787812840048,1.0
0.7,100,12,1.0132166271887473,1.046047650791103,0.20161290322580644,1.0
0.7,100,13,0.7841411779384686,1.0797360469721564,0.15742793791574283,1.0
0.7,100,14,1.3380325581203834,1.564506339219526,0.11494252873563218,1.0
0.7,100,15,1.3539486820815365,2.4970627732999375,0.12782805429864266,1.0
0.7,100,16,1.305658456223207,1.168851071474781,0.12994923857868018,1.0
0.7,100,17,1.7727563553046493,1.3306304569120575,0.0976430976430976,1.0
0.7,100,18,1.0908561942519899,1.168975469918332,0.13194444444444442,1.0
0.7,100,19,1.1726217678727437,1.3445906494137099,0.10557768924302796,1.0
0.8,100,0,1.0235946085188632,1.2191446185411088,0.10829959514170044,1.0
0.8,100,1,1.0266804698791017,1.2359173886417039,0.11458333333333333,1.0
0.8,100,2,1.4073865785501354,1.1764903148938257,0.13152173913043472,1.0
0.8,100,3,1.2585025066015592,1.4979113876550816,0.10249307479224372,1.0
0.8,100,4,1.397238122548806,1.718169214272504,0.11086956521739133,1.0
0.8,100,5,1.002399526363058,1.2293874323217913,0.10164569215876089,1.0
0.8,100,6,1.237617902040809,1.1824107197139226,0.10520487264673312,1.0
0.8,100,7,1.5899504941680693,1.8728985123010362,0.1048951048951049,1.0
0.8,100,8,1.6161843761561276,1.9228368984304498,0.096078431372549,1.0
0.8,100,9,2.161071871801333,3.9814565463486598,0.11281489594742604,0.98
0.8,100,10,1.1211925559960814,1.2020692079270456,0.140655105973025,1.0
0.8,100,11,1.3929643561756675,1.5835409933337894,0.12004801920768307,1.0
0.8,100,12,1.5535283630750303,1.8926872360530838,0.10509554140127395,0.9833333333333333
0.8,100,13,1.0916076938593327,1.3366151284690155,0.09074410163339383,1.0
0.8,100,14,1.2716737417402924,1.686860311917962,0.18082788671023958,1.0
0.8,100,15,1.0064257848246703,1.138432407570181,0.0927643784786642,1.0
0.8,100,16,1.449742997672426,1.1702402415952224,0.0966183574879227,0.47333333333333333
0.8,100,17,1.1431851660210761,1.3582512993055014,0.0887174541947927,1.0
0.8,100,18,1.5187413468942643,1.5920548721397367,0.11734693877551021,1.0
0.8,100,19,2.376910111230971,2.4170660896066134,0.1023784901758015,1.0
0.9,100,0,1.5332815014702987,1.3906743404860833,0.10498960498960508,0.9466666666666667
0.9,100,1,1.4804744811180108,1.7285496588094587,0.1293023255813954,1.0
0.9,100,2,1.9106606875286887,2.0800178420365074,0.1069958847736626,1.0
0.9,100,3,1.556928127229581,1.638241299753756,0.15480769230769226,1.0
0.9,100,4,1.3186624521466477,1.3726172844008309,0.0818345323741008,1.0
0.9,100,5,1.0573873014195065,1.4166964231940902,0.11208791208791212,1.0
0.9,100,6,1.677564254282461,1.780927312768586,0.10772357723577244,0.7766666666666666
0.9,100,7,1.4068711210914762,1.6255517281321954,0.2070240295748614,1.0
0.9,100,8,1.7470366500149257,1.6610719606191664,0.1024390243902439,0.97
0.9,100,9,1.1580193311836404,1.6763066555722932,0.11464968152866238,1.0
0.9,100,10,1.8972932684870079,1.7741559446433544,0.11685823754789273,1.0
0.9,100,11,1.233721608947235,1.4724873424935765,0.1022128556375132,1.0
