hft_frac,info_lag,speed_mult,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,run,grid
0.2,0,1,2.2198048172580185,3.3377396326038524,0.19261926192619255,300,1.0,21,noisy_delay
0.2,0,1,1.5359300812484296,1.3421623957141822,0.21541501976284583,30,1.0,22,noisy_delay
0.2,0,1,2.01555272459063,2.3366123793135505,0.1157102539981185,33,1.0,23,noisy_delay
0.2,0,1,1.1899403250507483,1.3783603414143681,0.11207834602829174,5,1.0,24,noisy_delay
0.2,0,1,1.576543839967064,1.1670739452037369,0.09749034749034743,16,1.0,25,noisy_delay
0.2,0,1,1.5874776802589843,1.3088294415227228,0.18199419167473377,21,1.0,26,noisy_delay
0.2,0,1,2.0249402830902548,1.972075438403643,0.2282722513089005,31,1.0,27,noisy_delay
0.2,0,1,1.7534079915511904,1.9630672480393432,0.12825860271115758,20,1.0,28,noisy_delay
0.2,0,1,3.184085194515498,3.250653423111109,0.10849056603773585,20,1.0,29,noisy_delay
0.3,0,1,2.1034038552476364,3.301497059176241,0.09723546234509059,25,0.98,0,noisy_delay
0.3,0,1,0.8702883771213624,0.761283427461783,0.1352941176470588,27,1.0,1,noisy_delay
0.3,0,1,1.8746527188022257,1.9672341696074276,0.19507389162561573,18,1.0,2,noisy_delay
0.3,0,1,1.4862959576542611,1.7447958487335233,0.14018691588785048,9,1.0,3,noisy_delay
0.3,0,1,2.3056192154001347,3.079812052300879,0.09683794466403159,13,0.9833333333333333,4,noisy_delay
0.3,0,1,1.1564429292833254,1.178294260957604,0.08148148148148152,2,1.0,5,noisy_delay
0.3,0,1,1.706615593254872,2.1029060151040095,0.16921508664627927,38,1.0,6,noisy_delay
0.3,0,1,1.379164091771218,1.3849135569272377,0.12000000000000006,20,1.0,7,noisy_delay
0.3,0,1,2.360962803892616,2.4440954141596727,0.11987041036717057,9,1.0,8,noisy_delay
0.3,0,1,0.8324196192804215,0.8999492331257231,0.0966340933767643,2,1.0,9,noisy_delay
0.3,0,1,5.331862641941304,8.687804047863521,0.11020408163265304,31,1.0,10,noisy_delay
