fast_share,lag,run,vol_ratio,spread_ratio,max_drawdown,mm_panic_ratio
0.6,2,8,1.2300491355206205,1.3591338308987064,0.11907164480322904,1.0
0.6,2,9,1.366174269608276,1.8676957761890807,0.10278372591006432,1.0
0.6,2,10,2.000791500901004,4.180806453238672,0.12427409988385586,0.9833333333333333
0.6,2,11,0.9876170138082717,1.1489807341961011,0.11419753086419762,1.0
0.6,2,12,1.3741939692822085,1.300710748743436,0.12180746561886042,0.9366666666666666
0.6,2,13,1.713210856133122,1.7602705886488421,0.10583153347732178,1.0
0.6,2,14,1.4180988604653828,1.054802268411066,0.12264995523724263,1.0
0.6,2,15,1.154593798477252,1.4100286043703743,0.11344537815126048,1.0
0.6,2,16,1.330775288576619,1.516965937277175,0.10277492291880781,1.0
0.6,2,17,1.246958983924946,0.9727742386298973,0.08491418247515814,1.0
0.6,2,18,1.1708261472965245,1.7877311265888076,0.1778741865509762,1.0
0.6,2,19,1.324542444076631,2.3206407020826383,0.14832535885167455,1.0
0.7,2,0,1.3283879894880668,1.192157129925564,0.08952187182095624,1.0
0.7,2,1,1.0701621636359608,1.3776459730415918,0.16773017319963543,1.0
0.7,2,2,1.2238200497826421,1.7142122545860972,0.11003236245954695,1.0
0.7,2,3,1.1956141068792214,1.5124601530806587,0.17374517374517376,1.0
0.7,2,4,1.1430934158212354,1.239194522798056,0.11062906724511934,1.0
0.7,2,5,1.5138663938858168,2.044565609373167,0.13015873015873014,1.0
0.7,2,6,1.0561962516866972,0.9521235854206632,0.11020408163265304,1.0
0.7,2,7,1.5763217271931385,1.460658515143999,0.09267431597528684,1.0
0.7,2,8,1.224168609870822,1.212444651308522,0.09482758620689652,1.0
0.7,2,9,2.6155594208662962,2.9458311418485863,0.09552238805970144,0.9733333333333334
0.7,2,10,1.5363934415377123,1.9738688403171112,0.10151187904967594,0.9966666666666667
0.7,2,11,1.2257802428825861,1.3472394419997382,0.09823182711198429,1.0
0.7,2,12,1.4735550410104004,1.3825021915379254,0.14533820840950645,1.0
0.7,2,13,1.0416133994644752,1.3551817386596328,0.0910714285714286,1.0
0.7,2,14,1.1961649997508041,1.2098067910375043,0.09904430929626405,0.9766666666666667
0.7,2,15,0.977848502501238,1.1324299099453958,0.10992217898832682,1.0
0.7,2,16,1.2022895799774405,1.3017197039646795,0.1158714703018501,1.0
0.7,2,17,1.3454382863759797,1.3059749118307882,0.10046511627906975,1.0
0.7,2,18,1.215790351315891,1.359303862052946,0.11970534069981584,1.0
0.7,2,19,1.0809391916905846,1.3632533237418205,0.18703703703703706,1.0
0.8,2,0,1.4466551797123572,1.593442283712688,0.1385199240986718,1.0
0.8,2,1,1.1026354200222408,1.2220907193242327,0.09648241206030145,1.0
0.8,2,2,1.1540187074807462,1.8729304151488018,0.12672811059907835,0.99
0.8,2,3,1.6445994244711934,1.8554229627650294,0.17326732673267325,1.0
0.8,2,4,1.1160291126111528,1.4041768193466706,0.0982419855222337,1.0
0.8,2,5,0.9532171286507138,1.001475082644118,0.11852589641434268,1.0
0.8,2,6,1.2821428495154394,1.3941460038439308,0.09325396825396817,1.0
0.8,2,7,1.2383874434890156,1.228436024804321,0.11249999999999998,1.0
0.8,2,8,1.3464049417712745,1.6331594248781225,0.10309278350515463,1.0
0.8,2,9,1.1396431431922043,1.269781118169343,0.10256410256410256,1.0
0.8,2,10,1.6354312806008404,1.3822389516213167,0.096551724137931,1.0
0.8,2,11,1.5039126950429833,1.3348583071939224,0.11061151079136688,1.0
0.8,2,12,1.320270647250953,1.2865980042119451,0.11322549952426253,1.0
0.8,2,13,1.3002936414679735,1.1003226900838547,0.19666048237476813,0.0
0.8,2,14,1.2640551164501739,1.5208063390126092,0.10435663627152986,0.68
0.8,2,15,1.1527295734636065,0.979197475227595,0.08939096267190565,1.0
0.8,2,16,1.2066248948745524,1.3271164910867719,0.12997090203685735,1.0
0.8,2,17,1.0889665646424989,1.3520195107072739,0.09151572926596767,1.0
0.8,2,18,1.202782154284318,1.3352930777976861,0.11214953271028034,1.0
0.8,2,19,1.2373902676430804,1.0520866224018135,0.09903121636167925,1.0
0.9,2,0,1.3993061133422575,1.2946284737176115,0.09463414634146344,1.0
0.9,2,1,1.8100966905877964,1.9000109959634628,0.1841004184100418,1.0
0.9,2,2,1.3434906957939228,2.129718946983832,0.10805300713557589,0.7633333333333333
0.9,2,3,1.9057290164498482,2.321977424055818,0.11234817813765177,1.0
0.9,2,4,1.1392465781031713,1.142888798432585,0.10189075630252103,1.0
0.9,2,5,1.8647173864559514,1.8371228244907716,0.10505836575875484,0.9633333333333334
0.9,2,6,1.7796490250272667,1.0400576796161574,0.10400000000000002,1.0
0.9,2,7,1.552928010327315,1.176028642290789,0.08467741935483876,1.0
0.9,2,8,1.1977939893417398,1.1569248701364583,0.11153119092627597,1.0
0.9,2,9,1.7272448609687676,2.0244384161638607,0.19289340101522842,0.9933333333333333
0.9,2,10,1.1665297070637344,1.1421643032194138,0.14059405940594064,1.0
0.9,2,11,1.5646382320748788,1.3419950964592817,0.1155234657039711,1.0
0.9,2,12,1.2125715972555053,2.158818740168966,0.11771177117711773,1.0
0.9,2,13,2.5682996895343884,2.2483435576243767,0.11063829787234049,0.9666666666666667
0.9,2,14,1.8031827556638842,2.140602531694056,0.09727626459143969,1.0
0.9,2,15,1.0156382203438643,1.2184573793700637,0.14917695473251028,1.0
0.9,2,16,1.0923072334360402,0.948512439248349,0.09787626962142193,1.0
0.9,2,17,1.3420550968087752,1.4712201356005472,0.12994350282485875,1.0
0.9,2,18,1.4084776144847324,2.1186395815124315,0.12772925764192128,1.0
0.9,2,19,1.3597096219430977,1.398276786421248,0.0819366852886407,1.0
1.0,2,0,1.323127199275988,1.0373820010233532,0.11003236245954695,1.0
1.0,2,1,1.0776976397569022,1.195549456386102,0.09873949579831938,1.0
1.0,2,2,1.1211073334123642,1.2748095174952105,0.09794319294809012,1.0
1.0,2,3,1.38779302884441,1.5426111861911642,0.11732355637030245,1.0
1.0,2,4,1.8164566100566077,1.936738811406457,0.10625000000000002,0.96
1.0,2,5,1.4553919682567504,1.419962427214388,0.09471766848816021,1.0
1.0,2,6,1.1775933437164028,1.0729362514271432,0.10839843750000008,1.0
1.0,2,7,1.111547073411514,0.9205498015002269,0.09433962264150944,1.0
1.0,2,8,1.5100316468587929,1.0822829359339334,0.08836789900811552,0.5366666666666666
1.0,2,9,1.251499244094698,1.4273930494476341,0.09898989898989896,1.0
1.0,2,10,1.1734262429625997,1.095589224519247,0.09107806691449812,1.0
1.0,2,11,1.8634417689464298,1.9708742501844194,0.0921532846715328,1.0
1.0,2,12,0.7671730406966236,1.1792123662575413,0.10896130346232182,1.0
1.0,2,13,1.6256853821988106,1.9461776115120057,0.0946502057613169,1.0
1.0,2,14,1.7250643993681751,1.3604507352845738,0.11775878442545101,1.0
1.0,2,15,0.9593741481390857,1.2049729955895678,0.09775967413441963,1.0
1.0,2,16,1.4933082789051615,1.7813579128165908,0.15470171890798798,1.0
1.0,2,17,2.4129242358953986,2.6839953939470673,0.12086776859504135,1.0
1.0,2,18,1.5582776714022029,1.7530921493740554,0.11241446725317693,1.0
1.0,2,19,1.067447966062463,1.5920862874086816,0.1461538461538462,1.0
0.0,3,0,1.6860196817344584,1.9182570416484719,0.13645224171539963,1.0
0.0,3,1,1.4821394300854807,1.647253839426972,0.10167818361303058,0.82
0.0,3,2,1.5899756360322432,1.5879919082783418,0.12966601178781928,0.96
0.0,3,3,1.440141540538787,1.356824198339855,0.11318795430944956,1.0
0.0,3,4,1.452798191431599,1.5470872909322004,0.11075268817204298,1.0
0.0,3,5,1.413400042617518,1.8324304687399036,0.13645621181262735,1.0
0.0,3,6,0.9125814790993184,1.7912114080862631,0.117283950617284,1.0
0.0,3,7,1.453898224883033,1.5209555955654375,0.13043478260869565,1.0
0.0,3,8,2.0086645347602494,2.125473593403237,0.11278952668680768,0.9433333333333334
0.0,3,9,1.3915514860471714,1.1378987096618134,0.10562015503875974,1.0
0.0,3,10,1.8976932458034914,1.8008929315263957,0.14079422382671475,0.9133333333333333
0.0,3,11,2.3489521458333775,1.6645042102462269,0.11880165289256199,1.0
0.0,3,12,1.966164275013476,1.798357501248781,0.09659613615455381,0.9033333333333333
0.0,3,13,1.7994546952851789,1.6899360988546597,0.12272727272727273,1.0
0.0,3,14,1.8459562455746223,1.6809730740015194,0.09090909090909093,1.0
0.0,3,15,1.4017631749337478,1.8730566789989553,0.1157455683003129,0.9733333333333334
0.0,3,16,1.296185878057152,1.395695382797455,0.09631728045325781,1.0
0.0,3,17,2.112099629153595,2.8258839632838733,0.10753768844221108,0.9633333333333334
0.0,3,18,1.1871538028234254,1.5162687099958274,0.107981220657277,1.0
0.0,3,19,1.5783402625655671,1.392963601893326,0.09426987060998154,1.0
0.1,3,0,1.255861218243785,1.3196676209239373,0.11329588014981268,0.9166666666666666
0.1,3,1,1.5144949477963685,1.6324989151713625,0.10582524271844666,0.94
0.1,3,2,1.2942808348025825,1.323790903024959,0.11889596602972402,1.0
0.1,3,3,1.395369245853188,1.597520889945941,0.09812108559498947,1.0
0.1,3,4,1.535870747336906,1.6154682120794852,0.11672794117647062,1.0
0.1,3,5,1.5091787858017336,2.03946185248219,0.184549356223176,0.8966666666666666
0.1,3,6,0.8559825889601272,0.8837317494168837,0.13278008298755198,1.0
0.1,3,7,1.0957235786285582,1.3190469685066921,0.12146118721461184,0.88
0.1,3,8,1.2564473604109836,1.3331324426732014,0.10410094637223967,0.5533333333333333
0.1,3,9,1.120124159988961,1.2819470353432036,0.18878504672897198,1.0
0.1,3,10,0.9809679930381365,1.0284627310548549,0.102880658436214,1.0
0.1,3,11,1.024808540270504,1.1669027745133158,0.10232558139534884,1.0
0.1,3,12,1.3381070789775515,1.820432920732288,0.11764705882352944,0.9966666666666667
0.1,3,13,2.2329297145147637,2.363813827933192,0.10159362549800799,0.9333333333333333
0.1,3,14,1.7666372367749579,2.063831721271744,0.09869083585095667,1.0
0.1,3,15,1.2737098646724976,1.66919790550253,0.10682492581602372,0.7833333333333333
0.1,3,16,1.4248652492311638,1.7115272773488603,0.11018711018711028,0.89
0.1,3,17,1.6076415498616943,1.9129695371871267,0.13284518828451872,1.0
0.1,3,18,1.168508687967523,1.507311323837115,0.11148272017837235,0.49666666666666665
0.1,3,19,0.9198983286917491,0.9141922658676611,0.09653233364573569,1.0
0.2,3,0,1.9847869262830766,2.772684511596234,0.11318681318681316,0.9033333333333333
0.2,3,1,1.3732602854774527,1.6246667980050298,0.11068334937439846,0.94
0.2,3,2,1.4816825896873111,1.5369155950020017,0.09107468123861567,1.0
0.2,3,3,1.4173213977396832,1.4785586239920185,0.12448979591836738,0.9833333333333333
0.2,3,4,1.5204276865539752,1.4252281741006003,0.11460446247464501,0.99
0.2,3,5,0.9717467874823125,1.1136928861726292,0.1188212927756654,1.0
0.2,3,6,1.224208578466231,1.3940535656481667,0.10848549946294302,1.0
0.2,3,7,1.3236793278703993,1.155860984092689,0.09667673716012079,1.0
0.2,3,8,1.470449124181097,1.1507356577916739,0.10416666666666667,0.98
0.2,3,9,0.9335100321737969,1.4668538700791045,0.14463601532567058,1.0
0.2,3,10,1.128191836724999,1.3818173698968756,0.12547051442910914,1.0
0.2,3,11,1.847962138292417,1.8291153425603657,0.14979338842975207,1.0
0.2,3,12,1.9361377769056254,2.483356597847197,0.11739594450373532,0.52
0.2,3,13,1.0881181016388275,1.278728350830971,0.09857723577235775,1.0
0.2,3,14,1.243044492145273,1.7380088485855372,0.20066152149944877,0.48
0.2,3,15,0.9366704302127997,0.9565755097852146,0.10019267822736024,1.0
0.2,3,16,1.0783053166386998,0.9639470332580843,0.10718113612004287,1.0
0.2,3,17,1.3619007652201103,1.349359914610949,0.09674234945705822,0.9866666666666667
0.2,3,18,2.1563690848280554,1.7134191583307743,0.0966183574879227,1.0
0.2,3,19,1.5638871607416451,2.1433776459039917,0.09756097560975618,1.0
0.3,3,0,0.9464361452795651,0.924984503280402,0.08853681267474371,0.043333333333333335
0.3,3,1,0.9757753292377866,1.2768791112462725,0.18023255813953495,1.0
0.3,3,2,1.989490478714733,1.6637153159379334,0.08786231884057973,0.9833333333333333
0.3,3,3,1.1272097670972872,1.5753462888221437,0.09395348837209297,1.0
0.3,3,4,1.2219468450510889,1.7171905682460293,0.15054945054945057,1.0
0.3,3,5,2.8329935600887914,2.793368231330023,0.10396039603960396,0.8433333333333334
0.3,3,6,1.1351394907543928,1.5637622268540212,0.1274509803921569,1.0
0.3,3,7,1.576824269892563,1.6460490453581431,0.12097560975609761,0.9666666666666667
0.3,3,8,2.069555653558892,1.8696224173508218,0.09383886255924176,1.0
0.3,3,9,1.486830598930822,1.7191402190741065,0.10761904761904759,0.9866666666666667
0.3,3,10,1.0948050559815028,0.9377337963820693,0.09143968871595323,1.0
0.3,3,11,1.9584904869214972,1.895376403395845,0.09773662551440329,1.0
0.3,3,12,1.5857819082826,1.3250159543018198,0.09647495361781068,1.0
0.3,3,13,1.4893541948413256,1.7593255880126257,0.14144736842105268,1.0
0.3,3,14,1.0428257994626366,0.8185615717071965,0.1149097815764482,1.0
0.3,3,15,0.9577631854237671,1.1263093332181444,0.153920619554695,1.0
0.3,3,16,1.0833432190414825,1.5313438062063858,0.11229428848015484,1.0
0.3,3,17,1.2206111465658258,1.4288718299030432,0.0961182994454714,1.0
0.3,3,18,1.4414649466542888,1.6833146125761305,0.11714285714285712,1.0
0.3,3,19,1.4083449727666102,1.8342790757941052,0.10606060606060606,0.9366666666666666
0.4,3,0,1.390950715663384,2.0057134032541333,0.11087645195353749,0.9633333333333334
0.4,3,1,1.1090752081692405,1.3099008539830403,0.10143329658213895,1.0
0.4,3,2,1.26746350898088,1.6203405780238056,0.10690423162583514,1.0
0.4,3,3,1.4404541416563097,1.3241606740351637,0.10230692076228688,1.0
0.4,3,4,1.3484546221149278,1.3690757647441216,0.11751152073732722,1.0
0.4,3,5,1.5387813095176162,2.020094039590644,0.10330578512396695,0.9666666666666667
0.4,3,6,1.2603012564444505,1.372458127544066,0.07580174927113713,1.0
0.4,3,7,1.7204946322682015,1.7372732881223092,0.09048938134810709,0.8933333333333333
0.4,3,8,1.7460217531594373,1.18249217226722,0.09049773755656108,1.0
0.4,3,9,1.1974146472987264,1.4596853770158085,0.11123348017621139,1.0
0.4,3,10,1.1447430505621257,1.3759053223701134,0.0971488912354805,1.0
0.4,3,11,1.1070998413926392,1.349107138124231,0.10917874396135263,1.0
0.4,3,12,1.3683189282912025,1.150990292803869,0.09252669039145912,1.0
0.4,3,13,1.025181630271492,1.1150456544393887,0.11343012704174228,1.0
0.4,3,14,1.5889957916577027,1.4056011552177967,0.10828625235404896,1.0
0.4,3,15,1.3146399364560954,1.8776572981470236,0.12145748987854252,0.9666666666666667
0.4,3,16,0.9703595092295793,1.167825502111382,0.08797127468581697,1.0
0.4,3,17,1.0192172108243234,1.044033735163143,0.109717868338558,1.0
0.4,3,18,1.5264047585909704,1.55237666522686,0.1211293260473588,1.0
0.4,3,19,1.204123628916184,1.570423986668045,0.2138613861386138,1.0
0.5,3,0,1.2437629232423053,1.2720100433042885,0.11707841031149294,0.7266666666666667
0.5,3,1,0.8406198860435206,1.0394944433522633,0.10825892857142845,1.0
0.5,3,2,1.4967652899183297,1.7434018888536194,0.10298363811357077,0.9966666666666667
0.5,3,3,1.1513227123462724,1.2445364438391047,0.1340508806262231,1.0
0.5,3,4,1.2753253015542367,1.6553024381385586,0.11145833333333337,1.0
0.5,3,5,1.171518888895802,1.2292475659769955,0.09692898272552791,1.0
0.5,3,6,1.5970241483827543,2.1648531176576085,0.140625,1.0
0.5,3,7,2.2028709498549137,1.7438918061013842,0.11261261261261261,0.9733333333333334
0.5,3,8,1.4489073281203095,1.183058566459933,0.09294012511170693,1.0
0.5,3,9,1.5401050974122512,1.57431016940914,0.08272058823529412,1.0
0.5,3,10,1.3777303849275189,1.3457174261896119,0.13183279742765272,1.0
0.5,3,11,1.5982089661512549,1.7257317700857686,0.1070304302203568,0.9666666666666667
0.5,3,12,1.278945649911722,1.1523012362161595,0.09196515004840271,1.0
0.5,3,13,1.306308145854248,1.0313218925537677,0.1082802547770701,1.0
0.5,3,14,1.1453195309870687,1.2330020544921496,0.10166358595194085,1.0
0.5,3,15,1.0798431910191177,1.0963935088202084,0.07779886148007592,1.0
0.5,3,16,1.1753334106637663,1.0239146051930632,0.12306101344364018,1.0
0.5,3,17,1.4558258838007263,1.9377952912276564,0.16566265060240964,1.0
0.5,3,18,1.3179252848020957,1.232231741970184,0.0986899563318777,1.0
0.5,3,19,1.2329828768631876,1.2753512657987511,0.10907237512742089,1.0
0.6,3,0,2.000791500901004,4.180806453238672,0.12427409988385586,0.9833333333333333
0.6,3,1,0.9876170138082717,1.1489807341961011,0.11419753086419762,1.0
0.6,3,2,1.3741939692822085,1.300710748743436,0.12180746561886042,0.9366666666666666
0.6,3,3,1.713210856133122,1.7602705886488421,0.10583153347732178,1.0
0.6,3,4,1.4180988604653828,1.054802268411066,0.12264995523724263,1.0
0.6,3,5,1.154593798477252,1.4100286043703743,0.11344537815126048,1.0
0.6,3,6,1.330775288576619,1.516965937277175,0.10277492291880781,1.0
0.6,3,7,1.246958983924946,0.9727742386298973,0.08491418247515814,1.0
0.6,3,8,1.1708261472965245,1.7877311265888076,0.1778741865509762,1.0
0.6,3,9,1.324542444076631,2.3206407020826383,0.14832535885167455,1.0
0.6,3,10,0.9058455993531245,0.9552997348928356,0.08480894687791235,1.0
0.6,3,11,1.5774065636919856,1.912130688508536,0.10682492581602372,0.9833333333333333
0.6,3,12,1.3565089328093842,1.1959239560039958,0.14676113360323886,1.0
0.6,3,13,1.2300559320398488,1.258568783408092,0.08860759493670878,1.0
0.6,3,14,1.1391987681749438,1.240535592503422,0.1447661469933185,1.0
0.6,3,15,1.9004033426087463,1.5921157863216415,0.10917874396135263,0.9966666666666667
0.6,3,16,1.8968145137974999,2.7039064549045535,0.10542797494780788,0.9933333333333333
0.6,3,17,0.9496286462327489,0.912851368683766,0.13122605363984677,1.0
0.6,3,18,1.3287136680701688,1.1514668202404899,0.07889733840304179,1.0
0.6,3,19,1.7913653470127333,1.9681881944851978,0.10251256281407038,0.9833333333333333
0.7,3,0,1.5363934415377123,1.9738688403171112,0.10151187904967594,0.9966666666666667
0.7,3,1,1.2257802428825861,1.3472394419997382,0.09823182711198429,1.0
0.7,3,2,1.4735550410104004,1.3825021915379254,0.14533820840950645,1.0
0.7,3,3,1.0416133994644752,1.3551817386596328,0.0910714285714286,1.0
0.7,3,4,1.1961649997508041,1.2098067910375043,0.09904430929626405,0.9766666666666667
0.7,3,5,0.977848502501238,1.1324299099453958,0.10992217898832682,1.0
0.7,3,6,1.2022895799774405,1.3017197039646795,0.1158714703018501,1.0
0.7,3,7,1.3454382863759797,1.3059749118307882,0.10046511627906975,1.0
0.7,3,8,1.215790351315891,1.359303862052946,0.11970534069981584,1.0
0.7,3,9,1.0809391916905846,1.3632533237418205,0.18703703703703706,1.0
0.7,3,10,1.833669084436813,2.232995031040369,0.08108108108108104,1.0
0.7,3,11,1.4091792160265528,1.3982129424038072,0.12449799196787141,1.0
0.7,3,12,1.3075526673096027,1.3900215727338268,0.10867293625914322,1.0
0.7,3,13,1.2677430278911446,1.4177315015065532,0.11839323467230432,1.0
0.7,3,14,2.0809100413385133,1.8712135168652553,0.10951008645533133,0.9966666666666667
0.7,3,15,1.008331801318888,1.2673346842441553,0.14760914760914765,1.0
0.7,3,16,1.3213509314110452,1.5096794181531648,0.11301715438950544,1.0
0.7,3,17,0.8541432542171574,1.2621527173628384,0.1070663811563169,1.0
0.7,3,18,1.8257592683295383,2.2151347150656,0.0975609756097561,0.9866666666666667
0.7,3,19,1.2688137736722362,1.3047381242358624,0.09048067860508949,1.0
0.8,3,0,1.6354312806008404,1.3822389516213167,0.096551724137931,1.0
0.8,3,1,1.5039126950429833,1.3348583071939224,0.11061151079136688,1.0
0.8,3,2,1.320270647250953,1.2865980042119451,0.11322549952426253,1.0
0.8,3,3,1.3002936414679735,1.1003226900838547,0.19666048237476813,0.0
0.8,3,4,1.2640551164501739,1.5208063390126092,0.10435663627152986,0.68
0.8,3,5,1.1527295734636065,0.979197475227595,0.08939096267190565,1.0
0.8,3,6,1.2066248948745524,1.3271164910867719,0.12997090203685735,1.0
0.8,3,7,1.0889665646424989,1.3520195107072739,0.09151572926596767,1.0
0.8,3,8,1.202782154284318,1.3352930777976861,0.11214953271028034,1.0
0.8,3,9,1.2373902676430804,1.0520866224018135,0.09903121636167925,1.0
0.8,3,10,1.0832977915022608,1.30447627733861,0.10097087378640782,0.99
0.8,3,11,1.1598797961593912,1.308513868170656,0.11623246492985967,0.61
0.8,3,12,1.636857293962119,1.8569551219705775,0.11565304087736784,1.0
0.8,3,13,1.1539565674948746,1.1482660180971325,0.09934395501405818,1.0
0.8,3,14,1.2160896617304664,1.2837592084416694,0.1049445005045408,1.0
0.8,3,15,1.3681555462577943,1.7193193515401666,0.10432330827067676,0.95
0.8,3,16,1.1721107855762496,1.2865991352599861,0.09772951628825263,1.0
0.8,3,17,1.032163592200301,1.1051966442269605,0.11036036036036033,1.0
0.8,3,18,1.072876961341369,1.0720848193234744,0.09753694581280793,1.0
0.8,3,19,1.818013266222328,2.4057620835991753,0.12017167381974252,1.0
0.9,3,0,1.1665297070637344,1.1421643032194138,0.14059405940594064,1.0
0.9,3,1,1.5646382320748788,1.3419950964592817,0.1155234657039711,1.0
0.9,3,2,1.2125715972555053,2.158818740168966,0.11771177117711773,1.0
0.9,3,3,2.5682996895343884,2.2483435576243767,0.11063829787234049,0.9666666666666667
0.9,3,4,1.8031827556638842,2.140602531694056,0.09727626459143969,1.0
0.9,3,5,1.0156382203438643,1.2184573793700637,0.14917695473251028,1.0
0.9,3,6,1.0923072334360402,0.948512439248349,0.09787626962142193,1.0
0.9,3,7,1.3420550968087752,1.4712201356005472,0.12994350282485875,1.0
0.9,3,8,1.4084776144847324,2.1186395815124315,0.12772925764192128,1.0
0.9,3,9,1.3597096219430977,1.398276786421248,0.0819366852886407,1.0
0.9,3,10,1.0078813195857417,1.1405760520785098,0.11015325670498084,0.4033333333333333
0.9,3,11,1.5004799150924244,1.627669605935509,0.08673469387755102,1.0
0.9,3,12,1.3192771377880155,1.6082400527119878,0.11034482758620692,1.0
0.9,3,13,1.8770497603125602,1.5323144862501734,0.14405986903648274,1.0
0.9,3,14,1.6141307281845274,1.7562185060426587,0.09006499535747449,1.0
0.9,3,15,1.4377364009159075,1.514214922173422,0.08311229000884165,1.0
0.9,3,16,1.6312596318381773,1.198042993299497,0.10438413361169102,1.0
0.9,3,17,1.233800990961269,1.8499160649173818,0.11261261261261261,1.0
0.9,3,18,1.1326674680812594,1.781170471225704,0.10984455958549216,1.0
0.9,3,19,1.2098675466518012,1.2741293406634595,0.14314720812182735,1.0
1.0,3,0,1.1734262429625997,1.095589224519247,0.09107806691449812,1.0
1.0,3,1,1.8634417689464298,1.9708742501844194,0.0921532846715328,1.0
1.0,3,2,0.7671730406966236,1.1792123662575413,0.10896130346232182,1.0
1.0,3,3,1.6256853821988106,1.9461776115120057,0.0946502057613169,1.0
1.0,3,4,1.7250643993681751,1.3604507352845738,0.11775878442545101,1.0
1.0,3,5,0.9593741481390857,1.2049729955895678,0.09775967413441963,1.0
1.0,3,6,1.4933082789051615,1.7813579128165908,0.15470171890798798,1.0
1.0,3,7,2.4129242358953986,2.6839953939470673,0.12086776859504135,1.0
1.0,3,8,1.5582776714022029,1.7530921493740554,0.11241446725317693,1.0
1.0,3,9,1.067447966062463,1.5920862874086816,0.1461538461538462,1.0
1.0,3,10,1.6705493044169066,1.9525144839932036,0.08945386064030132,0.9866666666666667
1.0,3,11,1.2606466923545656,1.474555995525852,0.1224279835390947,1.0
1.0,3,12,0.9506232787681866,1.1638149901980557,0.10461538461538464,1.0
1.0,3,13,1.111517839996472,1.4899320043817157,0.1276381909547739,1.0
1.0,3,14,1.0424766675766275,1.2491807424298442,0.10770975056689341,1.0
1.0,3,15,0.9688526169055415,1.2433280310279875,0.10607621009268793,1.0
1.0,3,16,1.1860752515101485,1.1855067288265888,0.09852216748768473,1.0
1.0,3,17,1.4036484678228178,1.3900708690178734,0.11692650334075724,1.0
1.0,3,18,1.1010674970677756,1.3543008099936475,0.12558139534883717,1.0
1.0,3,19,1.811050073754708,1.91951318127868,0.1806763285024155,1.0
0.0,5,0,1.2983597783656802,1.3177956731408973,0.10939226519337023,1.0
0.0,5,1,2.058362400545715,2.2021443620988697,0.13565022421524672,1.0
0.0,5,2,1.260157775766676,1.120431690191099,0.1175373134328359,1.0
0.0,5,3,1.2057640282021798,1.1415290140028704,0.10917874396135263,1.0
0.0,5,4,1.6177131320107672,2.0661926259168237,0.1276371308016877,1.0
0.0,5,5,1.2635263982835616,1.211785424364094,0.09630350194552521,0.7266666666666667
0.0,5,6,1.1317390147699695,1.2576530699511803,0.0966875559534467,1.0
0.0,5,7,1.3474857502303872,1.1316911849122278,0.10810810810810811,1.0
0.0,5,8,1.1959267289981803,1.2172879468997362,0.1270718232044199,1.0
0.0,5,9,1.8293129580611647,1.6091596484286512,0.09949748743718599,0.8566666666666667
0.0,5,10,1.0337887569136492,1.328836815099987,0.11328976034858379,0.43666666666666665
0.0,5,11,1.0671639930922767,1.237200159177853,0.1065989847715736,1.0
0.0,5,12,2.0937110825490435,2.1430762950688993,0.11308203991130823,0.16
0.0,5,13,0.7664277095612482,0.8155236009940361,0.0867959372114496,1.0
0.0,5,14,1.7100080937904958,2.0589469891726844,0.10227272727272718,0.94
0.0,5,15,1.286891024062959,1.2059998892785413,0.09354536950420954,1.0
0.0,5,16,1.2968501472413845,1.3821482329448673,0.11469933184855231,1.0
0.0,5,17,1.0464764713797006,1.2149067076417346,0.11328976034858379,1.0
0.0,5,18,1.3465135794009184,1.1938691427353114,0.10070493454179255,0.5966666666666667
0.0,5,19,3.268731961527465,3.2227331317668084,0.12154150197628455,1.0
0.1,5,0,1.8667130135844738,2.6172350504597506,0.14946236559139792,1.0
0.1,5,1,1.4933355381482278,1.4923310512262717,0.09686888454011747,1.0
0.1,5,2,1.5163740327513706,1.7159620922584011,0.12611717974180736,0.5533333333333333
0.1,5,3,1.2810414926818467,1.435277666156479,0.10956175298804781,1.0
0.1,5,4,1.5478507851680547,2.2940280757990634,0.1120162932790224,1.0
0.1,5,5,1.450106806848519,1.9116429074943964,0.10615711252653927,0.94
0.1,5,6,1.6138478922262338,1.6880291782977477,0.10624315443592555,0.9733333333333334
0.1,5,7,1.8627224706396173,1.6961408860290101,0.09425493716337521,1.0
0.1,5,8,1.3718973946480415,1.7683221726858729,0.12728937728937734,1.0
0.1,5,9,1.9598466645471455,1.7119502233424084,0.10869565217391304,0.7266666666666667
0.1,5,10,1.4329846872925163,1.8780704015062222,0.10038240917782028,0.9133333333333333
0.1,5,11,1.273622302922095,1.1264666297597248,0.12827988338192423,1.0
0.1,5,12,1.6465997413956477,1.6468644653795186,0.09815950920245393,1.0
0.1,5,13,1.2174316043403866,1.5980602524308225,0.10351758793969847,0.21333333333333335
0.1,5,14,1.0973678030432488,1.2298056069435925,0.1340314136125654,1.0
0.1,5,15,1.3868378217399884,1.9730867838959842,0.12461695607763025,1.0
0.1,5,16,2.1301498933719683,2.5986285025156333,0.12136409227683058,0.9566666666666667
0.1,5,17,0.9689315232646195,1.0430320266712176,0.1193737769080235,1.0
0.1,5,18,1.9500276978881492,1.981603801888655,0.08846487424111017,0.9866666666666667
0.1,5,19,1.282767428539493,1.5889817228132235,0.12318137730358865,1.0
0.2,5,0,0.9387923001054317,1.1712369937676392,0.13209302325581398,1.0
0.2,5,1,1.2810455362856887,1.605390046021975,0.09147982062780272,1.0
