run,seed,hft_frac,info_lag,book_volume,speed_mult,softlimit,n_iter,shock_it,shock_dp,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,acf_abs_ret_1,acf_abs_ret_5,vol_persistence,high_vol_cluster_share
100,100021320,0.2,1,300,2,100,500,200,-10,4.47624314359941,4.488172014869895,0.30425299890948754,9,1.0,0.29654111822680856,-0.0007901726105163008,0.931604681479031,0.6321070234113713
101,101021320,0.2,1,300,2,100,500,200,-10,1.8561829098197076,2.395930130180872,0.47029702970297027,11,1.0,0.49668575261316966,0.314268190173467,0.9839594489492755,0.28762541806020064
102,102021320,0.2,1,300,2,100,500,200,-10,2.0350615301096915,2.2260453300118885,0.2835680751173709,27,0.5533333333333333,0.5184490960545732,0.3581818430582343,0.9842335774855221,0.23076923076923078
103,103021320,0.2,1,300,2,100,500,200,-10,1.9408236286783875,2.2216960876839673,0.3480769230769231,29,1.0,0.4591456307759354,0.12946917781219633,0.970323444233099,0.33444816053511706
104,104021320,0.2,1,300,2,100,500,200,-10,3.751105272598448,4.336532533351681,0.4406215316315205,6,0.9966666666666667,0.28683710281677877,0.2486992501194166,0.9699791967385784,0.5418060200668896
105,105021320,0.2,1,300,2,100,500,200,-10,0.9666451199385907,0.9737647461676084,0.17058823529411762,212,1.0,0.49180499802039895,0.21744719870941134,0.9647538116079448,0.1806020066889632
106,106021320,0.2,1,300,2,100,500,200,-10,1.8593194228036445,2.113078301988482,0.20876826722338204,9,1.0,0.4674252412006508,0.17706063109884945,0.9721684334527025,0.46488294314381273
107,107021320,0.2,1,300,2,100,500,200,-10,1.9009868495183706,2.3349390603780265,0.22860238353196094,10,0.56,0.4459345210325563,0.07856240440281806,0.9682752360819523,0.40468227424749165
108,108021320,0.2,1,300,2,100,500,200,-10,1.7056083560141762,1.5327922974741233,0.29212253829321666,13,1.0,0.39835339643502243,0.1997152869736474,0.9708457043103014,0.13377926421404682
109,109021320,0.2,1,300,2,100,500,200,-10,1.690234735348171,1.53068471688017,0.14076576576576577,300,1.0,0.6566791874632675,0.21270947073199406,0.9775629001485392,0.20735785953177258
110,110021320,0.2,1,300,2,100,500,200,-10,3.3752596379740685,4.044194835697065,0.16395222584147662,15,0.97,0.4655380639172629,0.13903036584292872,0.9666924059015047,0.6521739130434783
111,111021320,0.2,1,300,2,100,500,200,-10,6.258847734468393,5.2717372428490075,0.33398628795298724,5,0.9933333333333333,0.5850995276624223,0.3219090515541152,0.9764594544578358,0.6086956521739131
112,112021320,0.2,1,300,2,100,500,200,-10,3.056446678234518,4.221892801423554,0.16727941176470593,23,1.0,0.40248713309070117,0.37978421466106377,0.9690718008141888,0.6387959866220736
113,113021320,0.2,1,300,2,100,500,200,-10,2.02471925232233,1.6273004517126617,0.264591439688716,10,1.0,0.3768351795541335,0.14304232417017976,0.9606211083872839,0.3110367892976589
114,114021320,0.2,1,300,2,100,500,200,-10,2.455343738390886,2.425169287853516,0.4359233097880928,16,1.0,0.5594060239093789,0.16006382447869297,0.9725100909128392,0.2709030100334448
115,115021320,0.2,1,300,2,100,500,200,-10,2.8375693604146264,2.696635029333752,0.09464627151051618,7,1.0,0.5544940998374641,0.23835288378670044,0.9738673968865842,0.3979933110367893
116,116021320,0.2,1,300,2,100,500,200,-10,1.9512643269965442,2.212124294145199,0.1007423117709438,1,1.0,0.37122218604472174,0.14112342530088792,0.9620526612769632,0.32441471571906355
117,117021320,0.2,1,300,2,100,500,200,-10,4.325086881254545,3.324050613688619,0.18564102564102558,13,1.0,0.4073838278341826,0.22246013511076856,0.9642280986127335,0.6120401337792643
118,118021320,0.2,1,300,2,100,500,200,-10,1.2081025783278216,1.9707242308008026,0.3891891891891892,31,1.0,0.5866301698462859,0.4693812884369851,0.9869910708627754,0.14046822742474915
119,119021320,0.2,1,300,2,100,500,200,-10,3.439188994987169,5.392137560829787,0.09126594700686959,4,1.0,0.5487776058881557,0.2640625427792616,0.9758359527664102,0.4916387959866221
120,120021320,0.2,1,300,2,100,500,200,-10,1.3964355982831,1.846595033189278,0.48082595870206496,4,1.0,0.6055127318329828,0.33328256552796304,0.9771206287545819,0.13377926421404682
121,121021320,0.2,1,300,2,100,500,200,-10,5.485604331702886,8.322699085535621,0.14818548387096778,27,0.8,0.6769212844741525,0.33011378503807426,0.9750122422213493,0.8294314381270903
122,122021320,0.2,1,300,2,100,500,200,-10,1.4580704868038108,1.167652456793592,0.10740740740740735,25,0.13,0.5738238351879555,0.21804031125994774,0.9607369297378401,0.3210702341137124
123,123021320,0.2,1,300,2,100,500,200,-10,1.5876847974021207,2.344506008137317,0.14285714285714288,8,1.0,0.26050703721188595,0.1018397502033614,0.9608086394761503,0.5016722408026756
124,124021320,0.2,1,300,2,100,500,200,-10,1.5627413826214631,1.6670872563880375,0.1132264529058116,15,0.9633333333333334,0.3104194028260166,-0.0318332034299253,0.9352071272802043,0.21739130434782608
125,125021320,0.2,1,300,2,100,500,200,-10,4.285884051567532,3.9020859910004044,0.4433962264150943,2,1.0,0.43882136613717354,0.17677974884789535,0.9738767954842044,0.3377926421404682
126,126021320,0.2,1,300,2,100,500,200,-10,1.3754787027442281,1.4208122704188224,0.2253240279162512,293,1.0,0.37785776139466487,0.22883801576153628,0.9715496011012842,0.23745819397993312
127,127021320,0.2,1,300,2,100,500,200,-10,3.079026984429661,3.9889036513369804,0.14665354330708655,10,0.9766666666666667,0.4789486266766883,0.10612627158434951,0.9562668383163198,0.5986622073578596
128,128021320,0.2,1,300,2,100,500,200,-10,2.0957903403437492,1.8225254131516313,0.29131652661064417,6,1.0,0.7143076236757935,0.2133415741996976,0.9806021962112963,0.22408026755852842
129,129021320,0.2,1,300,2,100,500,200,-10,3.5706511433456543,5.350825029085804,0.16713615023474176,11,0.6833333333333333,0.4263535624590941,0.3940603440420061,0.9741154300528081,0.7424749163879598
130,130021320,0.2,1,300,2,100,500,200,-10,5.161473120548522,5.274305590146039,0.4767184035476718,25,1.0,0.5210426494647812,-0.012080143820549628,0.9657407410308808,0.6889632107023411
131,131021320,0.2,1,300,2,100,500,200,-10,1.4037083060259468,1.3818218508296658,0.2672811059907834,32,1.0,0.6973205755394316,0.5196738861015664,0.9846987313048775,0.1806020066889632
132,132021320,0.2,1,300,2,100,500,200,-10,1.6288637494350084,1.3396877397038098,0.3026315789473684,1,1.0,0.44752847157895015,0.23207706253463836,0.9675815703752471,0.2976588628762542
133,133021320,0.2,1,300,2,100,500,200,-10,2.2207509916671224,2.5288860438390004,0.27896995708154504,85,1.0,0.42785987257593,0.2555720682342559,0.9648147267816469,0.3277591973244147
134,134021320,0.2,1,300,2,100,500,200,-10,3.0106368129584453,5.126996364383062,0.18811881188118812,32,0.9366666666666666,0.36082490942556616,0.09637385853927304,0.9382229010434573,0.8127090301003345
135,135021320,0.2,1,300,2,100,500,200,-10,3.461294084625327,4.3401504054512765,0.24368932038834945,130,0.88,0.47073451012687506,0.22327408602478635,0.9589625358930912,0.9531772575250836
136,136021320,0.2,1,300,2,100,500,200,-10,1.5593328110627218,1.971897329131734,0.17510121457489877,13,1.0,0.5516931578230079,0.2567423106737946,0.9835269827997405,0.24414715719063546
137,137021320,0.2,1,300,2,100,500,200,-10,2.3202959534784746,2.8409709942226673,0.10147783251231525,37,0.5533333333333333,0.448932247570274,0.18608972548786437,0.9577558686229325,0.6956521739130435
138,138021320,0.2,1,300,2,100,500,200,-10,3.2209781666115065,2.3513203186407514,0.3148661126500461,3,1.0,0.3036019574876813,0.15456106572545777,0.9598107021009524,0.6488294314381271
139,139021320,0.2,1,300,2,100,500,200,-10,1.80569206240906,1.647575512345352,0.12202380952380949,13,1.0,0.3530666581291769,0.23931591721595738,0.9633951076231266,0.3377926421404682
140,140021320,0.2,1,300,2,100,500,200,-10,1.5604846386132167,1.589450691351894,0.09775171065493646,22,0.0033333333333333335,0.22413499279096835,0.16031604881551903,0.9324039903554616,0.43478260869565216
141,141021320,0.2,1,300,2,100,500,200,-10,2.8786377615464396,4.83444662334076,0.1964839710444674,5,1.0,0.3271826563294484,0.11249772377833031,0.9726056644059856,0.9531772575250836
142,142021320,0.2,1,300,2,100,500,200,-10,1.9683917108099591,1.9585475863181043,0.10802139037433149,70,0.43,0.5227571042321648,0.09349383036575751,0.9567904542440618,0.34448160535117056
143,143021320,0.2,1,300,2,100,500,200,-10,2.1087078931431527,1.7706216877846475,0.10775862068965518,15,0.65,0.5057313487947042,0.1067233774450033,0.963543657448674,0.3979933110367893
144,144021320,0.2,1,300,2,100,500,200,-10,6.059948510796787,5.193022704177977,0.17699115044247787,30,0.9766666666666667,0.49713220688500476,0.22989163815215827,0.9675707960359429,0.8093645484949833
145,145021320,0.2,1,300,2,100,500,200,-10,3.1395042016208614,4.706381317326737,0.23121387283236994,26,0.9866666666666667,0.33694350757438774,0.10292442631333787,0.9724484169999199,0.8729096989966555
146,146021320,0.2,1,300,2,100,500,200,-10,1.4499923104248165,1.70260879025953,0.2429022082018927,20,1.0,0.5827104890417865,0.3069383816269299,0.9729953278544512,0.3010033444816054
147,147021320,0.2,1,300,2,100,500,200,-10,1.5660051606399172,1.2741997636476088,0.2006172839506173,10,1.0,0.5307362451375796,0.20213835244577508,0.9744854474532697,0.26755852842809363
148,148021320,0.2,1,300,2,100,500,200,-10,1.6028866742371812,1.4112989792131339,0.19683655536028113,2,1.0,0.34697303891457487,0.15115199910879507,0.9608693031088401,0.34782608695652173
149,149021320,0.2,1,300,2,100,500,200,-10,1.5393193232573104,1.9000103068917866,0.23174294060370007,8,1.0,0.4072626044570466,0.12245990402125341,0.9751107184010501,0.17725752508361203
150,150021320,0.2,1,300,2,100,500,200,-10,2.924630391248717,2.7922191348543626,0.47632850241545893,42,1.0,0.4917672872243779,0.4336449579159178,0.9717613479911386,0.3076923076923077
151,151021320,0.2,1,300,2,100,500,200,-10,1.7702521185666735,1.3471770913190007,0.30863121185701836,116,1.0,0.36551121947675697,0.14110588921383044,0.9672417489792232,0.40468227424749165
152,152021320,0.2,1,300,2,100,500,200,-10,0.7817530274670896,1.0764653556572925,0.14147286821705435,11,1.0,0.421490886107394,0.00856000527007173,0.9629297232892219,0.08695652173913043
153,153021320,0.2,1,300,2,100,500,200,-10,0.9698605131381822,0.9375664985235189,0.25900681596884134,10,1.0,0.5500023605730683,0.39518489415274355,0.9852501744886649,0.13712374581939799
154,154021320,0.2,1,300,2,100,500,200,-10,5.005573787248166,6.095864319136383,0.24339207048458145,28,0.96,0.6295035954046108,0.3228755138325205,0.9760021501757363,0.8260869565217391
155,155021320,0.2,1,300,2,100,500,200,-10,1.3944596850285789,1.8544585880997249,0.19165727170236752,16,1.0,0.5089502755724296,0.20412123826234493,0.9682774030410917,0.6421404682274248
156,156021320,0.2,1,300,2,100,500,200,-10,1.7035788711538304,1.9719048949145337,0.4004044489383216,5,1.0,0.4045697170251967,0.22053907468778033,0.9601511660883782,0.2040133779264214
157,157021320,0.2,1,300,2,100,500,200,-10,1.8125733250276048,1.6775142538768713,0.11313518696069029,7,1.0,0.6389999568942997,0.33676538568725384,0.9831674456077976,0.2140468227424749
158,158021320,0.2,1,300,2,100,500,200,-10,1.6062383004603011,1.434175870754104,0.09400826446280987,2,1.0,0.35319001307703257,0.08851604924301104,0.9602380327608468,0.391304347826087
159,159021320,0.2,1,300,2,100,500,200,-10,3.1015794736587927,3.693943955518014,0.3349001175088131,149,1.0,0.47670213926721167,0.05099234073382907,0.9497932295034103,0.4682274247491639
160,160021320,0.2,1,300,2,100,500,200,-10,4.7481785461281625,4.110317472467485,0.40708915145005364,31,1.0,0.49781597973811886,0.14280653233499757,0.9623504571873328,0.7090301003344481
161,161021320,0.2,1,300,2,100,500,200,-10,2.7991940008143774,2.9094212339607513,0.11625282167042887,16,0.9066666666666666,0.18379948982862201,-0.011568098762627625,0.9444426801904472,0.8361204013377926
162,162021320,0.2,1,300,2,100,500,200,-10,3.2232124152414405,2.6453664911606674,0.301558203483043,2,1.0,0.6153905154389755,0.4467597852549588,0.9863770520732944,0.5919732441471572
163,163021320,0.2,1,300,2,100,500,200,-10,0.6571625641113201,0.7557644149946432,0.3922924901185771,5,1.0,0.6750907932549908,0.4147612116816682,0.978101108226594,0.06688963210702341
164,164021320,0.2,1,300,2,100,500,200,-10,1.0705390432432282,1.6603713227145902,0.33366935483870974,4,1.0,0.4179036353160703,0.22721178234542497,0.9709310523447658,0.14715719063545152
165,165021320,0.2,1,300,2,100,500,200,-10,5.2474851755946466,6.083523674492107,0.435468895078923,11,1.0,0.3970985066287159,0.08282098334737206,0.9465695535219381,0.7658862876254181
166,166021320,0.2,1,300,2,100,500,200,-10,1.9737248869553614,2.118164169287425,0.2358834244080145,10,1.0,0.4838102767472561,0.32805475250399896,0.9722617785648686,0.5585284280936454
167,167021320,0.2,1,300,2,100,500,200,-10,3.587204648800939,4.935257084487519,0.20228571428571432,33,0.9166666666666666,0.431960437100533,0.23353831879655723,0.9612387860140029,0.8528428093645485
168,168021320,0.2,1,300,2,100,500,200,-10,5.710128027673529,5.315423519884942,0.5428240740740741,300,0.9966666666666667,0.4245115796619575,0.23816278683287254,0.9692426801395397,0.6187290969899666
169,169021320,0.2,1,300,2,100,500,200,-10,1.431740345530912,1.22886549637185,0.24121212121212118,300,1.0,0.5489504563414652,0.10367849630167504,0.9616326059915137,0.15384615384615385
170,170021320,0.2,1,300,2,100,500,200,-10,2.4269106610033733,2.3561987143479026,0.4799196787148594,1,1.0,0.3402805341616051,0.08538750116528733,0.9561241306721586,0.38127090301003347
171,171021320,0.2,1,300,2,100,500,200,-10,1.197354684261825,1.217651091092892,0.40414507772020725,53,1.0,0.4374961135026676,0.23795319815805954,0.9728164987920073,0.15384615384615385
172,172021320,0.2,1,300,2,100,500,200,-10,1.6666452528973277,1.451995284355387,0.18788958147818338,31,1.0,0.4721025928513238,0.1434477634848151,0.948637141976909,0.1505016722408027
173,173021320,0.2,1,300,2,100,500,200,-10,1.8561825255952724,1.5902527819288117,0.3988035892323031,18,1.0,0.40499662225734967,0.24886865440121236,0.9671126391990789,0.25418060200668896
174,174021320,0.2,1,300,2,100,500,200,-10,2.6524444350472383,3.0234087092930624,0.3060344827586206,54,1.0,0.3988486311971061,0.17363373199639065,0.9586049030262614,0.6956521739130435
175,175021320,0.2,1,300,2,100,500,200,-10,1.524855864067175,1.6090294821465254,0.4803240740740741,10,1.0,0.5676362113010388,0.24180860334057078,0.9764844614594402,0.25418060200668896
176,176021320,0.2,1,300,2,100,500,200,-10,2.909988288402627,3.115156362035243,0.2544378698224853,54,1.0,0.3386726010531026,0.17598097500734242,0.9630850181818518,0.47157190635451507
177,177021320,0.2,1,300,2,100,500,200,-10,4.137158639251466,5.435868833091816,0.3232217573221757,22,1.0,0.475566062424128,0.24482696206254798,0.9737004688581798,0.6655518394648829
178,178021320,0.2,1,300,2,100,500,200,-10,5.767142108877471,6.618361775138979,0.43528283796740175,92,0.9833333333333333,0.522905905056155,0.05505471161093715,0.9620457718547406,0.6421404682274248
179,179021320,0.2,1,300,2,100,500,200,-10,0.7220906409919392,0.8132998126212972,0.2732290708371665,300,0.31666666666666665,0.47596438482396686,0.18582089022563716,0.9729954774200498,0.10367892976588629
180,180021320,0.2,1,300,2,100,500,200,-10,2.3061852992596457,1.9064621012416987,0.26677852348993286,1,1.0,0.39282728349407847,0.3279968068104245,0.9745901193203175,0.2909698996655518
181,181021320,0.2,1,300,2,100,500,200,-10,2.5503750104334433,5.577410999749914,0.17028199566160523,53,0.9033333333333333,0.31635633456045587,0.1422342446835366,0.9359098247601618,0.7625418060200669
182,182021320,0.2,1,300,2,100,500,200,-10,2.6343915042465493,3.0272887639232144,0.19209659714599342,8,1.0,0.7013934064504427,0.28577268030544284,0.977084158905041,0.411371237458194
183,183021320,0.2,1,300,2,100,500,200,-10,1.0810296853419983,1.1522872861646083,0.09257473481195765,9,1.0,0.3781373641336371,0.11874825809310313,0.9667543238694309,0.15384615384615385
184,184021320,0.2,1,300,2,100,500,200,-10,2.2636249734804825,2.7333708432314197,0.18243902439024393,4,1.0,0.5230926106186473,0.09423043966710333,0.9574867236870945,0.7123745819397993
185,185021320,0.2,1,300,2,100,500,200,-10,3.7607505572476603,4.731079328875681,0.4596211365902293,8,1.0,0.43300059047101946,0.20973069110621728,0.973844912739335,0.7792642140468228
186,186021320,0.2,1,300,2,100,500,200,-10,3.4485708130702903,3.894998651922303,0.3022222222222223,23,1.0,0.22665445269077547,0.15392693069966595,0.9639091908463476,0.7491638795986622
187,187021320,0.2,1,300,2,100,500,200,-10,1.6851144532908595,1.4263349684196258,0.19956140350877197,3,1.0,0.2896540593903907,0.07443188283689318,0.9439044885524867,0.431438127090301
188,188021320,0.2,1,300,2,100,500,200,-10,1.234586662250336,1.397548946061376,0.11410118406889136,12,1.0,0.3770301212818554,0.13400685857516478,0.9593507317805954,0.30434782608695654
189,189021320,0.2,1,300,2,100,500,200,-10,2.4617194409723937,4.65770342108247,0.15344467640918583,10,0.57,0.5338468400251044,0.2792970253861077,0.9809490671778017,0.5919732441471572
190,190021320,0.2,1,300,2,100,500,200,-10,3.1639498199640457,2.4556209152778408,0.1754201680672269,12,1.0,0.6206866492704836,0.2050965007164068,0.9793372672552751,0.36454849498327757
191,191021320,0.2,1,300,2,100,500,200,-10,0.8025290665272058,0.69920820519363,0.29588014981273403,7,1.0,0.6001453567449085,0.16806445045416082,0.9708644432273474,0.043478260869565216
192,192021320,0.2,1,300,2,100,500,200,-10,2.1030991902173723,1.5636270135831196,0.22535211267605634,5,1.0,0.294183391183392,-0.04738743940900663,0.9665403763425234,0.451505016722408
193,193021320,0.2,1,300,2,100,500,200,-10,2.506234978522524,2.722767692627346,0.12424849699398789,29,1.0,0.6705616595426246,0.48950738103025315,0.979326350448799,0.68561872909699
194,194021320,0.2,1,300,2,100,500,200,-10,0.8859676905226439,0.8024347778364033,0.36788048552754427,7,1.0,0.0787474257876942,-0.02283544592227038,0.9343585114787817,0.04013377926421405
195,195021320,0.2,1,300,2,100,500,200,-10,1.9717333352416344,2.6995174671549678,0.12164579606440067,45,0.7933333333333333,0.5483107341984883,0.16221218216745822,0.969855546512322,0.6354515050167224
196,196021320,0.2,1,300,2,100,500,200,-10,2.757161162259922,2.6719521907392254,0.35634328358208955,3,1.0,0.504195604261447,0.23407563730058412,0.977700808107741,0.5986622073578596
197,197021320,0.2,1,300,2,100,500,200,-10,5.597205053610896,6.133664383013929,0.11290322580645164,17,0.9266666666666666,0.5685689245148993,0.35422263646478486,0.9783515922593196,0.568561872909699
